content_id,author,write_time,comment_id,comment_content
https://orbi.kr/00015437748,"

엠맥갤러리

 "," 01/15 19:44
                                ", 763023 ,"작년에도 현대빡 6.5대3.5정도 였던거 같음 ㅋㅋ
전 3.5였지만"
https://orbi.kr/00015437748,"

Bismarck

 "," 01/15 19:45
                                ", 712542 ,아직은 메가 마케팅이 대성보다 한 수위인 걸 보여주는 듯
https://orbi.kr/00015437748,"

마르셀린.

 "," 01/15 19:45
                                ", 780368 ,빡t는 계속 1~2타 유지하니까.. 또 내년 9평 끝나면 다들 크포와 한석원모의고사 1 2 들고다니면서 풀고있겠죠 ㅋㅋ
https://orbi.kr/00015437748,"

망고스무디!

 "," 01/15 19:47
                                ", 673821 ,"확실히 개념강의는 어느 한분꺼 선택해 듣더라도
킬러대비나 실모는 유명한 쌤들꺼 다 모아서
 풀긴하죠ㅋㅋ"
https://orbi.kr/00015437748,"

헤엄치는 펭귄

 "," 01/15 19:47
                                ", 743112 ,빡t는 그래도 꾸준하신듯
https://orbi.kr/00015436439,"

스님도아침엔선다

 "," 01/15 18:44
                                ", 782907 ,양승진은 제외라굿
https://orbi.kr/00015436439,"

망고스무디!

 "," 01/15 18:45
                                ", 673821 ,아 양승진 선생님은 스듀나 이투스에 계셨으면 1타셨을것 같긴 합니다
https://orbi.kr/00015436439,"

스님도아침엔선다

 "," 01/15 18:45
                                ", 782907 ,힝 너무해 바보센츄!!
https://orbi.kr/00015436439,"

망고스무디!

 "," 01/15 18:46
                                ", 673821 ,저도 양승진쌤 좋아해요ㅠ 제가 만약 재수한다면 킬코 반드시 풀거임
https://orbi.kr/00015436439,"

망고스무디!

 "," 01/15 18:47
                                ", 673821 ,작년엔 킬코가 개정이 안돼서 안품ㅠ
https://orbi.kr/00015436439,"

스님도아침엔선다

 "," 01/15 18:47
                                ", 782907 ,올핸 개정댐?!
https://orbi.kr/00015436439,"

스님도아침엔선다

 "," 01/15 18:47
                                ", 782907 ,개코부터 해야지 개코 엌ㅋ 이 아조시가 뭘몰라여!
https://orbi.kr/00015436439,"

망고스무디!

 "," 01/15 18:47
                                ", 673821 ,개념은 뉴런으로..ㅋㅋ
https://orbi.kr/00015436439,"

소주

 "," 01/15 18:47
                                ", 761355 ,전 1타가 최인호였음...
https://orbi.kr/00015436439,"

망고스무디!

 "," 01/15 18:49
                                ", 673821 ,"통합 1타가요..? ㄷㄷ 그런시절이..
인강이 덜 보편화됐었던 시절인가요..?"
https://orbi.kr/00015436439,"

소주

 "," 01/15 18:50
                                ", 761355 ,ㄴㄴ 2014년 메가요
https://orbi.kr/00015436439,"

망고스무디!

 "," 01/15 18:52
                                ", 673821 ,"아 메가는 확실히 국어가 약하긴 했죠..
올해 킹독욱t 오셔서 다행.."
https://orbi.kr/00015430124,"

돼취동현강러

 "," 01/17 23:43
                                ", 756076 ,메가패스요!! 대성은 선생님 프리패스....
https://orbi.kr/00015430124,"

Vetimus

 "," 01/17 23:58
                                ", 438128 ,이미대성으로지름요 ㅋㅋ
https://orbi.kr/00015430124,"

돼취동현강러

 "," 01/18 00:00
                                ", 756076 ,대성이랑 메가 강사진이 둘다 만만치 않아서 ...ㅎㅎ 근데 메가는 선생님 프리패스가 없어서 메가 추천한것뿐...
https://orbi.kr/00015412330,"

19연대기공

 "," 01/14 22:29
                                ", 671474 ,노베가 들으면 딱 좋을거같아요
https://orbi.kr/00015412330,"

19연대기공

 "," 01/14 22:29
                                ", 671474 ,시간 단축에 필요한 성질보다는 정의자체러 풀어내시니깐 초반에는 좋다고 생각해요
https://orbi.kr/00015412330,"

Vetimus

 "," 01/14 22:39
                                ", 438128 ,후반에는안좋단건가요?
https://orbi.kr/00015412330,"

조정식의 합법노예

 "," 01/15 02:49
                                ", 670701 ,노베든 유베든 한석원선생님은 좋습니다.
https://orbi.kr/00015412330,"

sjdjej

 "," 01/19 16:45
                                ", 774699 ,"그냥 메가패스사시는게 좋을거같은데
"
https://orbi.kr/00015376637,"

인서울머학교

 "," 01/13 20:16
                                ", 768658 ,대성패스 1년내내팔았어요
https://orbi.kr/00015376637,"

맛이간육수생

 "," 01/13 20:18
                                ", 772707 ,진짜맨날연장하는듯
https://orbi.kr/00015374501,"

소혜9등급

 "," 01/13 18:18
                                ", 685406 ,아조씨는 닥추
https://orbi.kr/00015374501,"

Fighting to the Top

 "," 01/13 18:19
                                ", 746442 ,저도 적극 공감합니다
https://orbi.kr/00015374501,"

0EeZRiC7Wrs6om

 "," 01/13 18:20
                                ", 742202 ,"좋은 글이긴한데
저같은경우는 컨설팅 받고 컨설팅을 너무 믿지못하고 저를 믿어서 그 학과를 넣지 않았는데요.
제가 분석해 넣은 학과는 폭발나서 간당간당하고요 컨설팅추천학과 넣으면 붙었네요.
확실하게 분석하지못할거면 전문가의견을 듣는것이 나쁘지않을거같습니다. 너무후회되네요"
https://orbi.kr/00015374501,"

한강의흐름

 "," 01/13 18:50
                                ", 706534 ,"아 그렇네요.컨설팅이 나쁘다 좋다 그런글이 아닌데..제 전글에도 있어요.컨설팅을 믿으면
 거기만 믿어라 자신반 거거반 그러면 죽도 밥도 안된다...여튼 잘될겁니다. "
https://orbi.kr/00015374501,"

얮응얮응

 "," 01/13 18:23
                                ", 748253 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015374501,"

DragonAscent

 "," 01/13 18:27
                                ", 785705 ,플로우 오브 한리버님 닥추...
https://orbi.kr/00015374501,"

Error 404

 "," 01/13 18:35
                                ", 640121 ,한리버추
https://orbi.kr/00015374501,"

탐플

 "," 01/13 18:48
                                ", 682256 ,아조씨 이때까지 쓰셨던글 잘읽었습니다 감사합니다
https://orbi.kr/00015374501,"

시립대정문폭격기할래

 "," 01/13 19:47
                                ", 562233 ,철원...
https://orbi.kr/00015374501,"

한강의흐름

 "," 01/13 22:11
                                ", 706534 ,아 겨울에 너무추웠던 기억이 ...
https://orbi.kr/00015374501,"

시립대정문폭격기할래

 "," 01/14 19:06
                                ", 562233 ,저 철원사람 ㅎㅎ....
https://orbi.kr/00015374501,"

채소라면

 "," 01/13 19:51
                                ", 756749 ,'외곡' 하니 신뢰가 안생겨요 '왜곡'으로
https://orbi.kr/00015374501,"

한강의흐름

 "," 01/13 20:21
                                ", 706534 ,퇴고없이 글을쓰다보니 죄송.제가 맞춤법에 약해요 ㅎㅎ
https://orbi.kr/00015374501,"

짹통령

 "," 01/13 20:12
                                ", 607636 ,그놈의 라인잡아드려요~로 표본을 공짜로 다 제공해주니 돈 쉽게 버는거임... 어차피 결국 선택은 본인이 하는건데 그런 데에 공짜로 정보를 왜 줌? 세상에 공짜는 없다라는 격언을 잊지 않았으면..
https://orbi.kr/00015374501,"

가형1등급가느으응

 "," 01/14 11:55
                                ", 725318 ,인정 현역인데 이번에 올라온거보고 조금 그생각들었어요
https://orbi.kr/00015374501,"

청서

 "," 01/13 20:28
                                ", 752209 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015374501,"

승짱

 "," 01/13 20:33
                                ", 777425 ,"작년, 큰아이 입시때 큰돈은 아니었지만 컨설팅전문가라는 자가 나보다 아이의 위치를 모르고 뜬구름잡는 얘기만 해서 정말 환불해달라는 말이 목구멍 밖으로 나오는걸 아이의 정서함양을 위해 참았던 경험이 있었습니다. 그 사람이 어렵다고 했던 대학 차고 넘치게 붙었고 다른 대학도 장학금이 주어지는 3승을 거두었었죠. 
문제는.... 어느 정도 자신감을 가지고 임했던 올해 둘째의 입시입니다. 
 j사 여러 지원학과의 앞선 아이들의 1,2,3지망을 모두 적어서 합,불여부를 따지고 엑셀화일을 만들어 가면서 분석에 분석을 해보니...영어2등급에 나머지 틀린갯수가 7개라서 나름 못본 성적은 아닌 줄 알고 참으로 건망지게 논술도 몇곳 안갔는데... 하루 하루 합격율이 낮아지고 앞선 아이들은 많아지고... 이러다 보니 멘탈이 희미해지고 j사의 음모가 아닐까 라는 망상마저 생기더군요... 
가군은 생각지도 않던 하향에 나군은 생각지도 않던 상향에 다군은 경쟁율 폭발에.....요즘 매일 한숨입니다...
1. 본인이 분석하면서 주변의 이야기도 참고하는 것이 좋습니다.
2. 그러나 전적으로 다른 사람의 말을 믿기보다는 자신의 분석과 위치를 정확하게 파악하는 것이 우선이라고 생각합니다. 
3. 그리고 끝까지 멘탈을 지키시길요...(막판 그렇게 고민하다 에라 모르겠다가 된것같아 후회막심입니다..)"
https://orbi.kr/00015374501,"

콩Choi

 "," 01/13 21:34
                                ", 553510 ,이쯤이면 등판해서 이때까지 올라온거 해명하는게 좋을거같은뎅.. 해명글 올라왔나요?
https://orbi.kr/00015374501,"

22세기소년

 "," 01/13 23:49
                                ", 545625 ,올해 도움 고맙습니다...제가 만약 목표성적을 받아 목표대학에 갈 수있겠다란 희망으로 한강님글을 읽었었다면 행복했을텐데......라는 속상함이 남는 입시였네요 순수하고 착하게 공부만 열심히해온 수험생분들에게 돈받고 거짓말을 칠 수는 없는겁니다.....개선이 이루어지길!!
https://orbi.kr/00015374501,"

정세운

 "," 01/14 00:35
                                ", 724518 ,저는 컨설턴트가 가군 합격하면 나군 등록 못한다 드립쳐서 내쫓았어요 ㄷㄷ
https://orbi.kr/00015374501,"

슬래임

 "," 01/14 09:35
                                ", 768625 ,"이젠 이런글 암만 올라와 봤자   걍 떨어진 사람들의 하소연 정도로 치부해 버리고 

칭찬글, 감사글만 읽어내리면서  아무것도 수용안할테죠

 빵폭 예측관련해서는 피드백 곤란한거 다들 알고있지만

 운영상의 미숙, 관리의 허술함등등 사과할거 진짜 많은데 

거북이마냥 고개 쑥넣고 있는게 참 ㅋㅋ"
https://orbi.kr/00015374501,"

밍낄s

 "," 01/14 09:43
                                ", 583565 ,3사단 배정받았는데..흑흑
https://orbi.kr/00015374501,"

한강의흐름

 "," 01/14 14:57
                                ", 706534 ,여름에 따듯하고 겨울에 시원해서 좋음 백골!!!
https://orbi.kr/00015374501,"

밍낄s

 "," 01/14 18:45
                                ", 583565 ,백..걸
https://orbi.kr/00015374501,"

kyu95

 "," 01/18 22:23
                                ", 495710 ,"백골!
3사단 신교대 가시나요"
https://orbi.kr/00015374501,"

밍낄s

 "," 01/18 22:23
                                ", 583565 ,공군으로 튈거에요..
https://orbi.kr/00015374501,"

kyu95

 "," 01/18 22:25
                                ", 495710 ,ㅋㅋㄴㄴ3사단 해골마크 개간지
https://orbi.kr/00015368131,"

치치로치

 "," 01/13 13:21
                                ", 791653 ,쇼핑이란 표현이 정말 적절하네요 이거저거 많이 끊어놓는데 정작 제대로 체화한 건 하나도 없는...
https://orbi.kr/00015368131,"

HpBtM

 "," 01/13 13:22
                                ", 759514 ,"인강사이트가 절대로 발표 안하는 수치가 완강률이라더군요.
뭐가 됐든 하나만 잘하면 될텐데 말이죠"
https://orbi.kr/00015368131,"

Shyu

 "," 01/13 13:34
                                ", 737702 ,탐구는 외 재왜??
https://orbi.kr/00015356336,"

flow

 "," 01/13 06:29
                                ", 762976 ,작년 겨울방학때 창무쌤이랑 우진쌤 미2 둘다 들어봤는데요. 우진쌤은 너무 개념적인 것까지 다 설명하셔서 좀 답답했지만 창무쌤은 좀 더 실전적인 문제 풀이 해주셔서 시원시원하게 수업들었어요. 아직 미2 기출같은거 다 안풀어서 개념같은거 딱 안잡혀있으시면 우진쌤들으세요.
https://orbi.kr/00015356336,"

프랭크 'The God' 오션

 "," 01/13 07:13
                                ", 750323 ,혹시 창무쌤은 쓰면 편한 풀이같은거 가르쳐주나요? 예를 들면 도표 적분법같은거요
https://orbi.kr/00015356336,"

flow

 "," 01/13 10:01
                                ", 762976 ,그런건 안알려주시는데 수능에서 미적풀때 창무쌤이 알려주신 팁 많이썼어요 반대로 29번풀때는 우진쌤 드릴에서 비스무리한 문제 봤어서 도움 엄청 됬어요 ㅎㅎ 미2는 창무 추천이고 기벡은 우진 추천할게요
https://orbi.kr/00015356336,"

프랭크 'The God' 오션

 "," 01/13 10:01
                                ", 750323 ,네 감사합니다!!
https://orbi.kr/00015354370,"

공과대학

 "," 01/13 00:43
                                ", 723229 ,"저도 예비고3이고 정시+노술준비한다고 많이알아봤었는데...우선 국,탐버리는건 대체 왜...? 논술올인은 아니라고봐요ㅜㅜ 입시초점을 논술에두되 정시공부하셔요.. 그리고 논술개념/수능수학개념은 꽤 괴리가있다하더라구요 (논술강사피셜) 그래서 학원이나 인강들으시는게 좋을거같아요 
저는 먼저 교과서정독 후 인강+기출돌리고 여름방학때 첨삭받으러 논술다닐예정입니다!
제가 엄청 찾고다녀서 도움되셨으면좋겠네요"
https://orbi.kr/00015354370,"

휴리

 "," 01/13 00:49
                                ", 770221 ,"빡세게 하면 6논술 다떨어질거 같진 않은데 그런 경우 많나요??
굳이 국어 탐구해서 시간 더 뺏길것 같아서요"
https://orbi.kr/00015354370,"

공과대학

 "," 01/13 00:52
                                ", 723229 ,많진않지만 간혹 보였어요 제 아는 선배도 논술러다카면서 국어버렸는데 6광탈당함 사람들이 논술은 약간 도박이라하더라고요 공부안해도붙고 해도떨어지고
https://orbi.kr/00015354370,"

휴리

 "," 01/13 00:53
                                ", 770221 ,하긴 해야겠네요 감사합니다!
https://orbi.kr/00015354370,"

작살눈빛

 "," 01/13 00:44
                                ", 661479 ,강희재쌤 ebs강의 좋아요 ebs첨삭서비스도 이용하시고
https://orbi.kr/00015354370,"

휴리

 "," 01/13 00:50
                                ", 770221 ,네 알아볼게요 감사합니다~~
https://orbi.kr/00015354370,"

홍진호

 "," 01/13 03:40
                                ", 554338 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015354370,"

공과대학

 "," 01/13 00:43
                                ", 723229 ,"저도 예비고3이고 정시+노술준비한다고 많이알아봤었는데...우선 국,탐버리는건 대체 왜...? 논술올인은 아니라고봐요ㅜㅜ 입시초점을 논술에두되 정시공부하셔요.. 그리고 논술개념/수능수학개념은 꽤 괴리가있다하더라구요 (논술강사피셜) 그래서 학원이나 인강들으시는게 좋을거같아요 
저는 먼저 교과서정독 후 인강+기출돌리고 여름방학때 첨삭받으러 논술다닐예정입니다!
제가 엄청 찾고다녀서 도움되셨으면좋겠네요"
https://orbi.kr/00015354370,"

휴리

 "," 01/13 00:49
                                ", 770221 ,"빡세게 하면 6논술 다떨어질거 같진 않은데 그런 경우 많나요??
굳이 국어 탐구해서 시간 더 뺏길것 같아서요"
https://orbi.kr/00015354370,"

공과대학

 "," 01/13 00:52
                                ", 723229 ,많진않지만 간혹 보였어요 제 아는 선배도 논술러다카면서 국어버렸는데 6광탈당함 사람들이 논술은 약간 도박이라하더라고요 공부안해도붙고 해도떨어지고
https://orbi.kr/00015354370,"

휴리

 "," 01/13 00:53
                                ", 770221 ,하긴 해야겠네요 감사합니다!
https://orbi.kr/00015354370,"

작살눈빛

 "," 01/13 00:44
                                ", 661479 ,강희재쌤 ebs강의 좋아요 ebs첨삭서비스도 이용하시고
https://orbi.kr/00015354370,"

휴리

 "," 01/13 00:50
                                ", 770221 ,네 알아볼게요 감사합니다~~
https://orbi.kr/00015354370,"

홍진호

 "," 01/13 03:40
                                ", 554338 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015341898,"

Best Trader

 "," 01/12 18:36
                                ", 694969 ,네 좋아요
https://orbi.kr/00015341898,"

겸손하게

 "," 01/12 20:33
                                ", 787993 ,감사합니다. 정승제의 개때잡은 어떤가요
https://orbi.kr/00015341898,"

Best Trader

 "," 01/13 06:07
                                ", 694969 ,"들어보지 않아서 잘 모르겠네요
개때잡은 개념을 쉽게 설명해주려고 좀 질질 끈다라는 식의 얘기를 듣긴했어요 하위권친구들이 많이듣다보니"
https://orbi.kr/00015341898,"

겸손하게

 "," 01/13 22:51
                                ", 787993 ,"생질만 놓고보면 개때잡보다 더 쉽던데
고민입니다. 미적분1 개념이 필요한데.."
https://orbi.kr/00015336902,"

과학

 "," 01/12 13:17
                                ", 738994 ,@사시로
https://orbi.kr/00015336902,"

원코인

 "," 01/12 13:18
                                ", 779959 ,ㅇㄷ
https://orbi.kr/00015336902,"

설대가자

 "," 01/12 13:19
                                ", 730595 ,선추천 후정독
https://orbi.kr/00015336902,"

맥도리아

 "," 01/12 13:21
                                ", 715178 ,"4,6,14 ㄹㅇ
그나저나 2번은 뭔가 부러우면서도 불쌍.."
https://orbi.kr/00015336902,"

하이리온

 "," 01/12 13:24
                                ", 769689 ,맞다 교과서 사지 맙시다
https://orbi.kr/00015336902,"

하이리온

 "," 01/12 13:25
                                ", 769689 ,"중고로 사면 반값 이하로 구입 가능합니다.
아니면 선배들 밥 한번 사주고 얻어두 됨"
https://orbi.kr/00015336902,"

yQWUrYz2M7AP1s

 "," 01/12 13:31
                                ", 684195 ,중고로사는건 어디서 어떻게 사면되여?
https://orbi.kr/00015336902,"

하이리온

 "," 01/12 13:34
                                ", 769689 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015336902,"

한국외대아랍어공학과

 "," 01/12 13:50
                                ", 578279 ,과기철 말글 새책 팝니다@@@@@@@@@@@
https://orbi.kr/00015336902,"

얮응얮응

 "," 01/12 13:26
                                ", 748253 ,이번에도감사합니다! 과동아리는 무조건 들건데 중앙동아리 드는거 추천하시나요..?! 그리고 교과서는 왜 사면안되는건지 말씀해주시면 감사할게요ㅜㅜ
https://orbi.kr/00015336902,"

하이리온

 "," 01/12 13:32
                                ", 769689 ,"3캠이면 비추요. 멀어서 안가게 돼요.
교과서는 개정이 되었더라도 2학기부터는 중고 매물(필기 없는
상태의) 이 엄청나서 새거 사면 손해에요.
그리고 이번에 개정이 안됐다면 선배한테 받거나 1학기거도 중고로 구입하시면 되구요."
https://orbi.kr/00015336902,"

얮응얮응

 "," 01/12 13:36
                                ", 748253 ,3캠이면 경제금융관도 포함인가요?!! 
https://orbi.kr/00015336902,"

하이리온

 "," 01/12 13:37
                                ", 769689 ,넵 경영 파경 경금 정책 행정 정시템 포함입니다
https://orbi.kr/00015336902,"

얮응얮응

 "," 01/12 13:57
                                ", 748253 ,ㅠㅠ넵감사합니다!
https://orbi.kr/00015336902,"

왕관고래

 "," 01/12 13:37
                                ", 658943 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015336902,"

왕관고래

 "," 01/12 13:37
                                ", 658943 ,정경영 교수님 '인간과 음악적 상상력' 명강의에요! 정말 좋습니당
https://orbi.kr/00015336902,"

벼리빛나는밤

 "," 01/12 13:39
                                ", 761131 ,"한양대 가즈아...
미자공이 제일 가고 싶었는데...ㅎ"
https://orbi.kr/00015336902,"

유마님

 "," 01/12 13:55
                                ", 557258 ,신청 가능한 학점 제한 수 있나요?
https://orbi.kr/00015336902,"

하이리온

 "," 01/12 13:56
                                ", 769689 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015336902,"

ㄲㄱ

 "," 01/12 15:51
                                ", 779354 ,중앙동아리 가족같은 ? 그런 분위긴가요 아님 걍 형식적??인가요
https://orbi.kr/00015336902,"

하이리온

 "," 01/12 17:34
                                ", 769689 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015336902,"

수과탐폐인

 "," 01/12 23:17
                                ", 653287 ,감사합니당
https://orbi.kr/00015336902,"

리댜치

 "," 01/15 17:26
                                ", 765958 ,ㅇㄷ
https://orbi.kr/00015326037,"

아이스시바베어

 "," 01/12 01:45
                                ", 744400 ,이런 글씨체 저항...
https://orbi.kr/00015326037,"

-휴먼계좌-

 "," 01/12 01:46
                                ", 782907 ,평소엔 휘갈겨씀... 석원찡 존경
https://orbi.kr/00015326037,"

iaVt7CGMYQx5oF

 "," 01/12 01:45
                                ", 728651 ,ㅈ간지
https://orbi.kr/00015318772,"

노베황

 "," 01/11 23:21
                                ", 755458 ,고백하신다고 하시지 않으셨나요...?
https://orbi.kr/00015318772,"

지효세젤예

 "," 01/11 23:21
                                ", 684460 ,아까 그글 닥전 닥후글 고민중
https://orbi.kr/00015318772,"

예린케이

 "," 01/11 23:21
                                ", 778559 ,지효는 니 기억못함
https://orbi.kr/00015318772,"

지효세젤예

 "," 01/11 23:21
                                ", 684460 ,설대들어가면 사궈준다함
https://orbi.kr/00015318772,"

예린케이

 "," 01/11 23:21
                                ", 778559 ,그니까 그 말한걸 기억못함
https://orbi.kr/00015318772,"

찾잼

 "," 01/11 23:21
                                ", 601113 ,지효 자낳괴였어?
https://orbi.kr/00015318772,"

지효세젤예

 "," 01/11 23:22
                                ", 684460 ,자낳괴가 뭐에요?
https://orbi.kr/00015318772,"

캬라멜맛 팝콘

 "," 01/11 23:22
                                ", 742670 ,자본주의가 낳은 괴물
https://orbi.kr/00015318772,"

지효세젤예

 "," 01/11 23:24
                                ", 684460 ,?
https://orbi.kr/00015318772,"

캬라멜맛 팝콘

 "," 01/11 23:21
                                ", 742670 ,스울댜 가즈아~
https://orbi.kr/00015318772,"

지효세젤예

 "," 01/11 23:22
                                ", 684460 ,가즈아
https://orbi.kr/00015318772,"

황족파리

 "," 01/11 23:23
                                ", 718431 ,님 몇장삼? 40? 
https://orbi.kr/00015318772,"

지효세젤예

 "," 01/11 23:23
                                ", 684460 ,뭘요?
https://orbi.kr/00015318772,"

황족파리

 "," 01/11 23:24
                                ", 718431 ,팬싸 앨범 
https://orbi.kr/00015318772,"

지효세젤예

 "," 01/11 23:25
                                ", 684460 ,저 이거 고3때일이에요 그때 지효포카 나올때까지사서 기억이ㅋㅋㅋ 암튼 20장은 넘어요
https://orbi.kr/00015318772,"

구로구로와

 "," 01/12 00:59
                                ", 699683 ,장난으로라도 결혼해준단 소리도 들어보시고 ㄹㅇ킹성덕 ㅇㅈ합니다...
https://orbi.kr/00015309223,"

대장나무

 "," 01/11 18:36
                                ", 729202 ,필요하면 사는거죠. 없다고 공부 못하진 않아요
https://orbi.kr/00015283788,"

지구과학1

 "," 01/10 23:19
                                ", 654959 ,개념유형. Rpm. 라이트 쎈 < 다 버리세요 
https://orbi.kr/00015283788,"

착한의사

 "," 01/10 23:20
                                ", 769017 ,헉 왜인가요?? 
https://orbi.kr/00015283788,"

겜창되고싶다

 "," 01/11 10:07
                                ", 784621 ,다 내신용이고 수능은 기출위주로 공부하는거라 배웠어여
https://orbi.kr/00015283788,"

우리티뉴

 "," 01/11 18:28
                                ", 785090 ,국어 김승리t 비문학 추천요 
https://orbi.kr/00015283788,"

착한의사

 "," 01/17 04:11
                                ", 769017 ,감사해여
https://orbi.kr/00015283788,"

웅뿔몬

 "," 01/12 03:56
                                ", 747552 ,교재 값 10만원 아낄려다 재수비 100만원 나오는 형들 마니 봤어요 ㅠ 책은 필요한것만 사되 아끼지 마시는게 좋을듯
https://orbi.kr/00015283788,"

OverAll

 "," 01/13 08:12
                                ", 732700 ,좀많이 동떨어진듯
