content_id,author,write_time,comment_id,comment_content
https://orbi.kr/00012962416,연세 18,17/08/26 10:43,664186,거기 학원 ㄹㅇ 개쓰레기ㅋㅋㅋ저도 나옴 저는 인천
https://orbi.kr/00012962416,생지50☆,17/08/26 20:35,743112,근데 왜 쫓겨나셨어요?
https://orbi.kr/00012962416,치카치카17,17/08/27 12:07,633263,으아 그런거 못 풀어도 선생하는구나 ㄹㅇ 편하네 독재는 진짜 유명한 학원에서 하시는게 좋아요.
https://orbi.kr/00012962416,강민철.박광일유대종,17/08/27 19:18,754148,어딘지 쪽지로좀요. 저도 인천인뎅
https://orbi.kr/00012962416,강민철.박광일유대종,17/08/27 19:20,754148,아 엘읍읍 이구나.. 거기 관리 개빡세게 한다고 원장이 그러던데.. 여자애들은 벽보고 공부만한다고..
https://orbi.kr/00012959632,에피멍,17/08/24 00:44,683274,34000에서 거름
https://orbi.kr/00012959632,헤네시스,17/08/24 00:44,740249,안삼
https://orbi.kr/00012959632,헤네시스,17/08/24 00:44,740249,13개 들어야 본전 뽑을텐데 인강만 듣고 살듯
https://orbi.kr/00012959632,괜시리웃음이나,17/08/24 00:45,733208,"수학 현우진 기준 뉴런만 해도 6개,, 드릴도 상하 나누는 거러 계산하면 수학으로만 12개,,,"
https://orbi.kr/00012959632,헤네시스,17/08/24 00:53,740249,"아...그렇긴 한데
국수탐 다 풀커리 탈것도 아니고
상하 나누는 강사 잘 없지 않나요
+문풀인강은 왜 듣는지 개인적으론 이해 안됨. 해설지가 있는데?"
https://orbi.kr/00012959632,高麗大學校,17/08/24 00:44,662420,어벤져스를 넘어 은하방어단..
https://orbi.kr/00012959632,라은호,17/08/24 00:47,726840,야너강 ..
https://orbi.kr/00012959632,도끼,17/08/24 00:51,673956,그냥 회사마다 따로사더 200안나올듯
https://orbi.kr/00012959632,강민철.박광일유대종,17/08/24 00:52,754148,안삼 200이면. 걍 책이나 사서 자습하지
https://orbi.kr/00012959632,상우킴,17/08/24 00:54,739512,이투스 대성 메가 사면 끝나지 않나요 그게 200 안하는데
https://orbi.kr/00012959632,쏠루션,17/08/24 00:56,737557,200이면 현강가죠..? 
https://orbi.kr/00012959632,쏠루션,17/08/24 00:56,737557,현강6개뛰면 숙제만해도 1년이 지나갈듯(고건아닌가)
https://orbi.kr/00012959632,Proximity,17/08/24 01:02,676189,? 200왜삼 ㅋㅋ 피트인강 프패도 130만원인데
https://orbi.kr/00012959632,CHEMIA,17/08/24 02:00,750619,걍 다 사도 100 안넘지않나
https://orbi.kr/00012959115,NoMoreDream,17/08/23 23:59,577314,"이,,,이,,,..,.잇! 쓰...쓰쓸떼레기 읍는걸 하고있어! 이 학생이 말이얏 엇!
아..아으니? 이..이게 나..나라고? 멈멈머머머멈 ㅓ머라고?"
https://orbi.kr/00012959115,Luy8JqTCgnO0Bh,17/08/23 23:59,759333,ㅋㅋㅋㅋ ㄹㅇ 음성지원
https://orbi.kr/00012959115,모모맛복숭아,17/08/24 00:00,668248,
https://orbi.kr/00012959115,상태안좋음,17/08/24 00:03,733354,.
https://orbi.kr/00012959115,모모맛복숭아,17/08/24 00:06,668248,와우
https://orbi.kr/00012959115,Goat Ki Bum,17/08/24 00:21,756323,뭐뭐뭑뭐 어쩌라고?
https://orbi.kr/00012959115,정연,17/08/24 00:35,612095,옛날에 포x한에서 발견되셨어요
https://orbi.kr/00012959115,Luy8JqTCgnO0Bh,17/08/24 00:36,759333,자기사진이 돌아다닌다는걸알까요?ㅠㅠ
https://orbi.kr/00012959115,정연,17/08/24 00:36,612095,유명한건 아실것 같아요 ㅋㅋㅋㅋㅋ
https://orbi.kr/00012957218,맥도리아,17/08/23 21:48,715178,오리비컵 때문에 안살꺼임
https://orbi.kr/00012957218,양승진,17/08/23 21:49,675624,혹시?
https://orbi.kr/00012957218,맥도리아,17/08/23 21:54,715178,올해 수능 보시..?
https://orbi.kr/00012957218,양승진,17/08/23 21:55,675624,넹
https://orbi.kr/00012957218,임팩트있는닉네임,17/08/23 22:09,747167,
https://orbi.kr/00012957218,2YiIBv74eTLrt6,17/08/23 21:49,759534,블랙넛 100같네요 ㅋㅋㅋㅋ 이 안에 내이름없으면 기분나쁠수도..
https://orbi.kr/00012957218,양승진,17/08/23 21:50,675624,ㅋㅋㅋㅋㅋ그러네요 최대한 오르비에서 많이 거론되는 선생님은 거의다 있을 거에요
https://orbi.kr/00012957218,Luy8JqTCgnO0Bh,17/08/23 21:50,759333,"그 부자가 만수르가아니면 불가능
이득도안날텐데 ㅠ"
https://orbi.kr/00012957218,양승진,17/08/23 21:51,675624,그건 그렇죠 ㅋㅋㅋㅋㅋ
https://orbi.kr/00012957218,귀요미읭읭이,17/08/23 21:50,507570,".. 기상호쌤 왜없음 
ㅡㅡ"
https://orbi.kr/00012957218,양승진,17/08/23 21:52,675624,고민했는데 오르비에서는 많이 언급이 안되시더라고요.. 제 주관대로 쓴건 아닙니다
https://orbi.kr/00012957218,적폐는 김상곤,17/08/23 21:57,705911,기상호 쌤 문제 좋은데 ㅠ
https://orbi.kr/00012957218,양승진,17/08/23 21:57,675624,추가할게요ㅠㅠ
https://orbi.kr/00012957218,아니다 샛기야,17/08/23 21:58,700335,옛날 대성패스 100만원넘엇을텐데 그때생각하면 싼거아님?
https://orbi.kr/00012957218,양승진,17/08/23 21:59,675624,그건 몰랐네요 근데 솔직히 제가 엄청난 부자일때로 몰입해서 이득을 목적으로 한건 아닙니다 ㅋㅋㅋ
https://orbi.kr/00012957218,롱로리키,17/08/23 21:59,573589,이거는 그냥 우리나라 인강 회사를 다 인수한거네
https://orbi.kr/00012957218,양승진,17/08/23 21:59,675624,그렇죠 유명한 사람 싹다 빼온거죠
https://orbi.kr/00012957218,라니냐,17/08/23 22:00,645163,이정도면 웨스트햄에 비빌수있을라나
https://orbi.kr/00012957218,양승진,17/08/23 22:01,675624,ㅋㅋㅋㅋㅋ 뭐 인강으로서는 최강이죠
https://orbi.kr/00012957218,생명의 서(書),17/08/23 22:06,640392,갈락티코 ㄷㄷ
https://orbi.kr/00012957218,양승진,17/08/23 22:22,675624,인강계의 갈락티코스..
https://orbi.kr/00012957218,이원준강사,17/08/23 22:41,502633,만일 정부가 정부예산으로 시행한다면 아주 효율적인 교육복지가 되겠죠. 물론 학생들에게는 무료로요. 빌 게이츠가 지원한 칸 아카데미를 생각해볼 수도 있겠지요. 
https://orbi.kr/00012957218,양승진,17/08/23 22:48,675624,헉 이원준선생님이시군요! 그런 생각도 해봤어요 학생으로서 공교육에서 아쉬운 점도 좀 느꼈고 모두가 실력있는 선생님들을 부담없이 들을수있으면 얼마나 좋을까 자주 생각했어요 글에도 그 생각이 조금 묻어있고요 말도 안되지만 정부가 그렇게 하면 정말 좋을 것같아요
https://orbi.kr/00012957218,인생은국밥처럼,17/08/23 22:54,739156,150까지 살 의향 있어요 ㅋㅋㅋㅋ
https://orbi.kr/00012957218,양승진,17/08/23 22:58,675624,거기까진...
https://orbi.kr/00012957218,헤네시스,17/08/23 23:29,740249,환급 개-꿀인데 환급은 빼야 밸런스 맞을듯
https://orbi.kr/00012957218,양승진,17/08/24 00:03,675624,어떻게 보면 꿀인데 환급 못받을 애들도 많을 것같아서요
https://orbi.kr/00012953439,qCrafYQHpP2xg3,17/08/23 15:19,653925,댓글로도 의견 부탁드립니다~
https://orbi.kr/00012934952,김멍,17/08/20 22:15,548081,카스하시던듯
https://orbi.kr/00012934952,모모맛복숭아,17/08/20 22:18,668248,ㄷㄷㄷ?
https://orbi.kr/00012934952,모모맛복숭아,17/08/20 22:19,668248,사생활이라면.....
https://orbi.kr/00012934952,비블,17/08/20 22:20,510011,ㄷㄷㄷ?
https://orbi.kr/00012934952,서울대미학과,17/08/20 22:21,759662,친구들사이에서 개웃길듯 ㅋㅋㅋ
https://orbi.kr/00012934079,핥짝,17/08/20 20:50,669956,유대종쌤 은근 만이들음 ㄹㅇ루
https://orbi.kr/00012934079,그렇습니까기린입니다,17/08/20 20:51,757188,듄들으시는 분들 상당히 많더라구여
https://orbi.kr/00012934079,PRINCEPS,17/08/20 20:50,737055,러셀이심?
https://orbi.kr/00012934079,그렇습니까기린입니다,17/08/20 20:51,757188,247다녀엽
https://orbi.kr/00012934079,duseoanfflgkr,17/08/20 20:51,750582,차...ㅇ....진...
https://orbi.kr/00012934079,그렇습니까기린입니다,17/08/20 20:52,757188,아무도 안듣...좋다고 들엇는데
https://orbi.kr/00012934079,캔두,17/08/20 20:52,749600,지구과학 인강은 진짜 오지훈쌤이 압도적인듯
https://orbi.kr/00012934079,그렇습니까기린입니다,17/08/20 20:52,757188,저만 최선묵+알파 헤헿ㅎ
https://orbi.kr/00012934079,高麗大學校,17/08/20 21:06,662420,이....ㅊ....무..
https://orbi.kr/00012934079,그렇습니까기린입니다,17/08/20 21:45,757188,ㅊㅁ 조아
https://orbi.kr/00012934079,도끼,17/08/20 21:07,673956,전국다 같은듯ㅋㅋㅋ 제가 다니던데는 하위권이많아서 정승제>>>현우진이였는데
https://orbi.kr/00012934079,그렇습니까기린입니다,17/08/20 21:44,757188,ㅇㅎ...
https://orbi.kr/00012934079,읔앜엨옼앜,17/08/20 21:35,743451,"바자관은 단과수업땜시 인강 잘 안듣더라고요
인강 들어봤자 수학. 드릴 문해전 크포라 다 비슷하게 보임"
https://orbi.kr/00012934079,그렇습니까기린입니다,17/08/20 21:45,757188,저희는 고난도 엔제 비중 90퍼가 드릴..
https://orbi.kr/00012934079,라플리누,17/08/21 00:27,530727,"내년 응시생인데 김승리선생님 어떤가요? 
문학,비문학,문법,화작 다 궁금하네요!!"
https://orbi.kr/00012925822,탑오지마알아서해,17/08/19 22:10,751584,클맥 시험지 ㄹㅇ 궁금ㅋㅋ
https://orbi.kr/00012925822,dodn45tkrrQwWn,17/08/19 22:31,665654,클맥이 더어려움ㅇㅇ한석원다풀고 오늘 클맥1회풀엇음
https://orbi.kr/00012918101,✨김소혜✨,17/08/18 22:23,685406,아뇨 안느린데여
https://orbi.kr/00012918101,미분,17/08/18 22:24,756323,오르비볼때마다 느끼는건데 엄청느린거라 생각함..
https://orbi.kr/00012918101,설생명수석희망,17/08/18 22:56,725241,알텍 ㄷㄷ
https://orbi.kr/00012918101,미분,17/08/18 23:09,756323,갓에피 Goat..
https://orbi.kr/00012913851,부끄럽지말자,17/08/18 07:56,751168,92정도면 혼자하세요 10만원 너무 아까움
https://orbi.kr/00012913851,퓨에르,17/08/18 07:56,409028,"1시간 10만원인 과외면, 그 가격에 합당한 서비스가 있는지, 다른 가격으로도 그 서비스를 충족시킬 수 있는지 본인이 판단해보셔야 할것같아요. 개인적으로는 질문받아주는 역할에 그정도 가격은 조금 과하다는 생각도 듭니다."
https://orbi.kr/00012913851,으이이이이으이의,17/08/18 08:00,712784,저도 물리 인강강사한테 배웠어서 1시간에 10만원이였는데 8번 160만원 수업으로 그쌤 문풀 팁들 다뽑아내고 끊음..ㅎ 넘비싸여..
https://orbi.kr/00012913851,YTREWQ,17/08/18 08:16,730926,헐.. 누구요??
https://orbi.kr/00012913851,으이이이이으이의,17/08/18 16:04,712784,1타 이런분은 아니세요 ㅎㅎ.. 인강망한거같다하시고 ㅋㅋㄱㄱㄱㅋㅋㅋㅋㄱㅋㅋㅋ
https://orbi.kr/00012913851,청서,17/08/18 08:06,752209,좀 과한것 같아요
https://orbi.kr/00012913851,수만휘날ㄹ며,17/08/18 08:12,704901,다들 조언 감사합니다!! 최대한 도움되는 쪽으로 다시 생각해보려구요ㅎㅎ
https://orbi.kr/00012913851,17학번이라불러다오,17/08/18 08:12,675894,페이 너무 오바임 진짜로...
https://orbi.kr/00012913851,김멍,17/08/18 08:22,548081,제가해드림
https://orbi.kr/00012908630,량차오웨이,17/08/17 20:43,703819,이창무
https://orbi.kr/00012908630,눈물이뚝뚝..배기,17/08/17 23:45,746817,회원에 의해 삭제된 글입니다.
https://orbi.kr/00012908630,정시늘신중하게,17/08/19 21:39,674735,ㄷㅈ
https://orbi.kr/00012907088,5kHZudgeOMyiI0,17/08/17 16:29,758714,국어 - 이바다 
https://orbi.kr/00012907088,에피츄,17/08/17 16:46,617202,"국어 에피츄모의고사
수학 에피츄실전모의고사
영어 에피츄츄모의고사
탐구 쥐새끼모의고사"
https://orbi.kr/00012907088,과자,17/08/19 22:05,719723,에피가또..
https://orbi.kr/00012900731,뿡빵,17/08/16 17:32,754824,고2인데 드릴도해요?
https://orbi.kr/00012900731,미분,17/08/16 17:33,756323,확통은 드릴하는데 미2랑 기벡은 다른거 해보고싶어서요
https://orbi.kr/00012900731,노베이스 샤대생,17/08/16 17:32,757883,goat
https://orbi.kr/00012900731,미분,17/08/16 17:35,756323,설대 goat
https://orbi.kr/00012900572,❇헤랑쿠르트,17/08/16 16:59,691422,코어 compact 
https://orbi.kr/00012900572,N한읭댕,17/08/16 17:06,741343,윽 미안해요 ㅠㅠ정정했습니다.
https://orbi.kr/00012900572,왕대포차,17/08/16 17:00,656168,와 마약 미2보다 문해전 미2가 더어려워요?
https://orbi.kr/00012900572,N한읭댕,17/08/16 17:07,741343,아뇨 제가 유형별로 약한건지 모르겠어요 마약이랑 문해전 미2도 좋은 문제집입니다.
https://orbi.kr/00012900572,18학번씨퐐,17/08/16 23:03,684775,클맥n제가기출선별해놓은문제집인가요???
https://orbi.kr/00012900572,N한읭댕,17/08/17 10:20,741343,N제 풀어보니 과거 육사나 교육청 문제도 있고 막판에 자작문제도 몇개 껴있네요
https://orbi.kr/00012900572,18학번씨퐐,17/08/17 10:21,684775,비킬러대비로는 클맥n제랑 문해전중뭐가더괜찮나요?? 확통미2요!
https://orbi.kr/00012900572,N한읭댕,17/08/17 10:23,741343,비킬러대비로는 클맥n제가 더 효율적이라고 생각들어요
https://orbi.kr/00012900572,밥을먹고싶다,17/08/18 00:58,705594,문해전과 core compact 그리고 마약 세권을 비교하면 장단점이 어떤가요? 문해전 거의 다해가는데 compact하고 마약하는게 나을까요?
https://orbi.kr/00012900572,N한읭댕,17/08/18 10:24,741343,"개인적인 생각은
1. 문해전 : 기출변형 느낌+강의를 들어볼 수 있다.
2. 마약 : 기출변형 및 overdose 문제들을 해보면 뿌듯함을 느낌 단점이라면 강의없이 독학용 책
3. compact : 수능 기출 주제로 분류되어 있고 문제를 풀어보면 기출을 한번 정리한 느낌이 들어서 좋음

난이도 문해전 =마약 > compact 

남은 기간 고려하면 마약하시는게 좋을 듯 합니다. 10월에도 고난이도만 보는 것도 심리적으로 무리가 있으니까요."
https://orbi.kr/00012900572,밥을먹고싶다,17/08/18 15:17,705594,자세한 답변 감사드립니다 ㅠ 문해전이 core compact보다 어렵나요..?
https://orbi.kr/00012900572,N한읭댕,17/08/18 17:14,741343,개인적으로 문해전이 더 어렵더라구요 흑흑.. 빡대갈이야 난
https://orbi.kr/00012900572,밥을먹고싶다,17/08/20 01:59,705594,compact안하고 문해전만해도 걸진건 다 건지나염..
https://orbi.kr/00012900572,N한읭댕,17/08/20 23:34,741343,미적분2는 정말좋은것같아요 ㅎㅎ 문해전만하셔도될듯합니다 다하면좋지만요
https://orbi.kr/00012900572,Loco,17/08/21 00:23,524237,드릴이나 문해전중에 고민인데 어떤게 더 좋을까요??!!ㅠㅠ
https://orbi.kr/00012900572,N한읭댕,17/08/21 09:13,741343,"미적분2 문해전 기벡 드릴이지만
드릴단점은 해설이 없어서 흠이라 
문해전을 더 추천드려요"
https://orbi.kr/00012900572,Loco,17/08/21 10:45,524237,오홍 감사합니다!!ㅎㅎ
https://orbi.kr/00012900572,Flux,17/08/21 15:42,652937,"코어컴팩트가 (가)형으로 한권으로 묶여있어서 문해전 다 풀고 정리용으로 풀려했거든요. 문해전 - 코어 - 4점기출 로요.
너무 어려운 고난도는 차라리 안하려구요.. 적당히 어려운 중상~ 상 문제를 확실히 다지려하는데, 코어 정오표가 4페이지나 되더군요 ;;
환불해준다고 하는데 문해전이랑 코어 둘다 기출변형이면 코어는 제껴도 무방하겠죠..? 오류사항많은책은 딱 질색이라 ㅜㅜ"
https://orbi.kr/00012900572,Flux,17/08/21 15:48,652937,"확인해보니 클라이맥스 N제도 개별구매가능하네요.
실은 문해전 전에 너기출 세권다풀고왔는데, 문해전다풀고 바로 N제 넘어가도 좋을까요? 4점기출하면 수만휘기출밖에 생각안나서 ㅋㅋㅋㅋ이거 풀려고 했었거든요. 그런데 3권 3만원이면 되게 저렴한거같아서.. 
클라이맥스 N제도 해설지하고 주요 기출문제 (21 29 30) 다 수록되어있나요? "
https://orbi.kr/00012900572,N한읭댕,17/08/21 16:15,741343,"너기출에 문해전을 다 하셨군요
클맥 N제에 해설지가 있고 정오표는 자료실에 있더군요
21 29 30번은 전부 다 수록은 되어 있지 않습니다.
클맥 N제 + 최근 6/9/수능 21/29/30 따로 프린트 한다면 기출정리문제집 완성 각입니다. ㅎㅎ

코어는 정오표가 주로 해설지에 있었습니다.
문제 큰 지장이 될 만한 것은 2~3문제였던것 같고요
해설지 정오 감수만 된다면 코어도 나쁘지는 않습니다. 
아쉽네요 코어 오타는요 ㅠㅠ
"
https://orbi.kr/00012900572,김참직,17/08/21 16:35,741212,지금 코어컴팩트랑 문해전 중에 고민중인데요 어떤 걸 풀어야할까요? 이과구요 현재 기출코드 들으면서 기출분석 하구있구요 킬러코드 하는중이에요 약간 준킬러부터 킬러문제까지 대비하구싶은데 어떡할까요?
https://orbi.kr/00012900572,N한읭댕,17/08/21 19:45,741343,"코어 콤팩트는 정리하는 느낌인 책이고
문해전은 특히 미2는 킬러단원에서 아..이런느낌들어서
문해전 추천드립니다"
https://orbi.kr/00012900572,김참직,17/08/21 23:25,741212,그럼 문해전 인강은 안사고 책만 구입할건데 강의에서 얻어갈게 많나요?
https://orbi.kr/00012900572,N한읭댕,17/08/21 23:54,741343,"평소 고정 1이라면 문제만 풀어내도 도움될것입니다
"
https://orbi.kr/00012900572,돌아온 옯ㅊ,17/08/24 07:27,743988,저는 마약이 압도적으로 어려웠었는데 .. 창무쌤 개념강의를 들어봐서인가
https://orbi.kr/00012900449,아이스베어,17/08/16 16:34,744400,신승범 + 현우진 2개 듣습니다
https://orbi.kr/00012900449,불멸의9수생,17/08/16 16:35,758171,현우진 누군지 모르겠음ㅜ 자주 언급되긴 하던데
https://orbi.kr/00012900449,노베이스 샤대생,17/08/16 16:37,757883,님 ㄹㅇ9수생?
https://orbi.kr/00012900449,불멸의9수생,17/08/16 16:54,758171,
https://orbi.kr/00012900449,똑똑한새는하버드,17/08/16 16:39,736677,신승범 <<<<<<<현윽건
https://orbi.kr/00012900449,PGZCO4372Xv6qr,17/08/16 17:24,757228,신승범은 이과용은 아니라...
https://orbi.kr/00012900449,케이꽃,17/08/16 20:20,690775,승범t 확통 조아용
https://orbi.kr/00012900449,불멸의9수생,17/08/16 20:41,758171,인정!
https://orbi.kr/00012900449,CHEMIA,17/08/16 21:24,750619,문풀강의가...약간 썹t만의 고유한 스타일 때문에 고3때 처음 들으면 적응이 힘들죠
https://orbi.kr/00012892837,asdqq,17/08/15 19:41,738557,회원에 의해 삭제된 글입니다.
https://orbi.kr/00012892837,에임하이,17/08/15 20:36,702113,샤인미가 없넴...? 
https://orbi.kr/00012892837,60일 옯창 탈출희망,17/08/16 08:18,743988,샤인미 올해도 나오나요? 작년껀 다풀어봐서
https://orbi.kr/00012892837,에임하이,17/08/16 12:40,702113,네 올해도 나온데요
https://orbi.kr/00012892837,나에 대한 확신,17/08/15 22:01,705911,저는 실모로 성공한 케이스인데 ㅠㅠ
https://orbi.kr/00012892837,60일 옯창 탈출희망,17/08/19 08:02,743988,회원에 의해 삭제된 글입니다.
https://orbi.kr/00012892837,60일 옯창 탈출희망,17/08/19 19:05,743988,"생명 라인모의고사 시즌1,2추가"
https://orbi.kr/00012892837,dhsinsiana,17/08/20 18:09,746501,월간양승진과 모고가 차이가 나나요?
https://orbi.kr/00012892837,60일 옯창 탈출희망,17/08/26 14:53,743988,넵 다른 모의고사에요
https://orbi.kr/00012892837,60일 옯창 탈출희망,17/08/26 15:42,743988,"수학 

월간 양승진 파이널팩 (9회분)
양승진 모의고사 시즌 1,2 (8회분)
차영진 모의고사 시즌 1,2,3 (12회분)
이해원 모의고사 (4회분)
샤인미모의고사 (n회분)
킬캠온라인 (6회)
드릴
크포
4대차
"
https://orbi.kr/00012891993,Reactance,17/08/15 16:46,740857,안광지배철 ㄷㄷㄷ
https://orbi.kr/00012889659,탑오지마알아서해,17/08/15 02:49,751584,클리어 진짜 관두고 양승진 대기걸까생각중 줫나실망
https://orbi.kr/00012889659,YSMC,17/08/15 03:05,673465,그러게요 진짜별로..
https://orbi.kr/00012889659,탑오지마알아서해,17/08/15 03:07,751584,"샤인미2회도 못따라오는듯
난이도나 퀄이나"
https://orbi.kr/00012889659,오르비독재학원생,17/08/15 03:40,728711,시대인재 모의고사 진짜좋아요..
https://orbi.kr/00012889659,아이오아이(I.O.I),17/08/15 06:52,561067,장영진쌤 짱짱
https://orbi.kr/00012889659,CAYS,17/08/15 15:55,705357,한석원1 작년과 비슷했다는게 좋았단 뜻인가요?
https://orbi.kr/00012889659,YSMC,17/08/15 16:18,673465,빡모는 늘괜찮죠ㅋㅋ
https://orbi.kr/00012889659,돌아온 옯ㅊ,17/08/16 10:20,743988,가격대비 깐석원이 ㄹㅇ 우주최강 씹혜자임..
https://orbi.kr/00012889659,NOzEQRlxST2hmD,17/08/17 01:08,748493,이창무 클리어랑 온라인 모의고사랑 달라요?
https://orbi.kr/00012889659,YSMC,17/08/17 06:45,673465,네 달라요
