key,title,author,write_time,content
https://orbi.kr/00011982498,이과 수학 리얼 노베이스 인강강사 추천,"
랍비가일안하면짖는개
", 2017-05-10 21:11:37,"
농담아니고 7등급현재 검색결과 오르새t정승제t신승범t차영진t현우진t 삽자루t 한석원t 이분들중 고민인데 리얼 노베가 체화 될수있는 선생 추천좀 (이해하기 쉬운)
"
https://orbi.kr/00011981336,[대성마이맥] 6평대비 무료 모의고사 ★ 문상 1만원 ★,"
컨텐츠관리자
", 2017-05-10 16:25:58,"
6평 당일, 당신이 진짜 실력을 보여주길 바라며박광일·한석원·이명학 선생님이 직접 출제! ★응시자 혜택★문화상품권 1만원 증정,풍성한 혜택이 팡팡 터집니다! ★성적 우수자 혜택★1등부터 5,000등까지의 성적 우수자에게는 현금 100만원부터 문화상품권까지!  ★대성마이맥 무료 모의고사★사전 신청4/27(목)~ 5/19(금) 오후 8시까지▶지금 사전 신청하러 가기◀
"
https://orbi.kr/00011964525,미적분한석원,"
오름차순내림차순
", 2017-05-08 15:47:33,"
저 지금까지 신승범 미적분 듣고있었는데 지금 한석원미적분으로 바꾸는건 오바겠죠..?
"
https://orbi.kr/00011961779,수1 인강 추천해주세요!!,"
예밍
", 2017-05-07 23:37:17,"
현재 중3이고 작년 말에 학원을 다 끊어서 현재는 독학중이에요!! 학원 끊기 전 진도는 수1 수2는 한 2번은 돌린거같고 미적분 1 반정도 하다가 말고 미적 2는 아예 안건드리고 확통을 조금 했어요 근데 아마 수1 수2 빼고는 다 기억 못할거에요...ㅎ 그래서 결론은 고등학교 가기 전에 뭐라도 해놓아야겠다 싶어서  수1 수2그리고 된다면 미적분까지 인강을 볼 생각인데 수 1 인강중에 현재는 한석원 생각의 질서를 할까 고민중이에요!! 혹시 더 좋은 인강이 있다고 생각되시면 추천 부탁드려요
"
https://orbi.kr/00011958551,수학 미2 기벡 인강 선택해주세염..,"
양금묘띠
", 2017-05-07 19:40:15,"
현우진, 한석원 다 들을 수 있구요두 과목 다 거의 노베인데 수학을 못하진 않아요.. 고2인데 수시로 가고싶거든요?어느선생님 인강 어떤순서로 들으면 좋을까요? 도와주세요ㅠ
"
https://orbi.kr/00011956515,1/3~ 독재학원생 공부량(수능45444☞4월21113),"
사이버국빵
", 2017-05-07 16:05:14,"

글 많이 올라오길래 정리할겸 올려봅니다 ㅎㅎ대성프패ㅎㅎ국어 박광일t훈련도감 독해력전 완강 백문일답 완강x2 문학개념어 완강 홀수 현대시 현대소설끝지금은 홀수 화작문 고전문학 비문학훈련도감에있는 고전시가필수작품 백문일답 문제풀이 하는중수학 한석원t생각의질서 기벡 상하 미적 상하알파테크닉 기벡 상하 미적 상하 확통 상 완강 교재 3회독너기출 미적 기벡 3회독  수학의명작 미적1 1회독수특 미적2기벡 걍한번풀고지금은 기출변형문제푸는중.... 영어 이명학Syntax1.0 완강 , 3회독 공감어법 완강 문풀2회독기출체화 (11~16 6,9월모의고사)R`gorithm 22강까지들음 수특 영어랑 같이하는중화학 정훈구Extreme개념 강의 완강,복습 수특품내일부터 스패셜기출분석 수강할예정지구과학 김지혁우주의 모든개념,다지선다 완강지구의 모든개념,다지선다 완강수특 품백지복습(A4용지에 개념책 다옮겨적어봄)내일부터 우주의모든기출 수강예정★★★★★★★★★★★★★★★★★★★★못하지만 열심히하고있습니다
"
https://orbi.kr/00011946880,미2 개념정리 인강 추천점요,"
choi99kia
", 2017-05-06 13:46:25,"
뉴런 다시 빠르게 들을까여아니면 한석원꺼 알텍 개념 설명 부분들을까요
"
https://orbi.kr/00011942504,오르비 10 아재 자가진단 문항표,"
Kappy
", 2017-05-05 21:17:57,"
1. 순대바가 무엇인지 알고있다.2. 라끄리가 누구인지 알고있다.3. 이범이 누군지 알고있다.4. 타우마제인이 무엇인지 알고있다.5. 수1 수2보다 10-가나(공통수학)이 입에 붙어있다.6. 행렬에 대해 설명할 수 있다.7. 싸인법칙에 대해 설명할 수 있다.8. 유웨이 에듀는 인터넷강의 싸이트다.9. 국영수보다 언수외가 더 편하다.10. 생2는 생물2를 의미한다.11. 한석원보다 한석현이 먼저 유명해졌다.12. 올쏘독스 그래머가 무엇인지 안다.13.예해봐요 가 누구의 유행어인지 알고있다.14.언어영역 레전드 이효상의 씨디에 대해 들어본적 있다.15.오르비주소는 원래 orbi7.co.kr이었다는걸 안다.3개이하: 정상범주의 현역 및 n수생(n은 3이하)4~7: 아직도 미련을 못버린 이십대 중반이상8~10: 대학교 술자리에 가서도 수능얘기나 하는 옯창11~12: 서른살 되어서도 이비에스 풀 운명13~14: 수만휘 아직도 가입되어있는 sheep 아재15: 평생 수능기출분석하면서 살운명 (ㄹㅂ쌤 포함)
"
https://orbi.kr/00011942184,고민..끄적 끄적,"
하얀 사다리
", 2017-05-05 20:30:28,"
또 이렇게 두려워졋네요 또 이렇게 제 한계를 들어냈네요 어제만 해도 한석원선생의 필력에 이끌려 제 안에 숨겨진 열정을 보았는데 말이에요 그것 마저 아픈 추억으로 만들어 버렷지 머에요대한민국의 정의를 외치는 기자 그리고 문학가 차마 부끄럽고 차마 겁이나 누구한테도 감히 단 한번이라도 이야기 하지 못했던 나의 꿈참 소중하기에 차마 포기할 수없기에 숨막히는 재수 생활을 버티곤 있어요 하지만 가끔은 너무 두려워요 확신과 불신의 뒤죽박죽 으로 섞인 시간들을 보내다 그냥 .. 다 놓아 버리고 싶고어제만 해도 인터넷속 그 공부의 영웅처럼 매서운 용기로 공부에 임했는데 그러다 어떤 계기로 금방 또 불신 덩어리가 된 나를 보곤 또 좌절하다..목이 메일 듯하고 그러네요현혁에 때는 생기초로 시작해 화가를 꿈꾸며 전략적으로 국어를 하지 않았습니다 (홍대를 꿈꾸며..) 그럼에도 성적이 미치지 못해 재수를 하게되었고  처음으로 제대로 국어를 공부하기 시작되었네요그런데 신의 장난이지 국어가 제게 너무 매력적으로 다가왔고 그러다 제가 ..감히 기자라는 직업을 꾸고있어요 그러니 참 간절해요. 머 응원을 구걸하려는 것도 용기를 갈구하는 것도 아니에요 그냥 갑자기 너무 힘들어져서 그니깐 막 심리적으로 엄청 불안해지고 목에 자두알하나 턱 박힌듯 그런 부담감이 들땐 어떡하죠 불안감 때문에 막 잡생각에 시달리는데 어떻하죠? 그냥 하면 되나요  그냥 하면 된다고 저를 막 혼내주셧으면 좋겠습니다 그냥 닥치고 하면 불안감도 떨쳐진다고 제발 그렇게 말해주셧으면 좋겠습니다 진짜 그런거 맞죠? 그냥 불안해도 간절한 맘으로 하면 이 불안감이 떨쳐지고 잡생각도 적어지는 거 맞겠죠?
"
https://orbi.kr/00011924849,이과 수학하위권 한석원 vs 정승제 ,"
한조하는새끼죽인다
", 2017-05-03 15:28:26,"
혹시 두분다 들어보신분 계신가요 정승제 쌤꺼 들어봤는데 제가 하위권이라 그런지 괜찮은거 같긴한데 약간 별롱니게  한 강의당 시간이 너무 길고 (90분 ㅠㅠ )기벡이나 미2는 한석원 쌤이 제일 낫다는 말을 좀 들어서...한석원쌤꺼 예시로 올려 놓은거 들어 봤는데 솔직히 잘 모르겠어요.. 좋은지 안좋은지..혹시 들어 보신분들 객관적으로 평가좀 해주세요 이틀이내에 정해서 등록 해야 할거 같아서요참고 하겠습니다
"
https://orbi.kr/00011923963,한석원쌤 미2,"
최유정 귀요미
", 2017-05-03 12:31:26,"
제 미2인생을 책임져주실만큼 좋나요?
"
https://orbi.kr/00011923476,수학 커리좀요,"
최유정 귀요미
", 2017-05-03 11:09:34,"
이과구요 고2에요한석원쌤의 생질(미2 확통 기벡),미적분1 알텍 > 미2,확통,기벡 알텍> 내신문제집 > 개념복습 > 모의고사
"
https://orbi.kr/00011917759,한석원 -재수를 결심한 친구에게,"
EMpu2zC0ehxLKT
", 2017-05-02 13:41:55,"
수강생들은 음성지원 되실듯인생을 사는 두 가지 방법...(재수를 결심한 친구에게)                                                                        - 한석원  현실에 보람을 느끼면서,자신에게 주어진 처지를 인정하면서,그렇게 자연스럽게,고집스럽지 않게,하루하루를 즐거운 마음으로,그리고 감사하고 겸손한 마음으로 살아가는 사람들이 있단다.그래서 언쟁과 논쟁과 투쟁을 자제하고,현실에 타협하면서 언제나 조화로운 것을 미덕으로 여기며,주변으로 부터 참 착한 사람이라 칭송받으며 살아갈 수도 있지.  그러나 현실을 치열하게 살아가는 사람들도 있지.언제면 이 고된 노력이 끝날까 생각하다가도,막상 현실에 맞닥뜨려서는 집념과 정열을 불태우는,고난에 찬 시간을 스트레스나 고역이라 생각하지 않으며,도전 그 자체를 자신의 인생이라 여기며 살아가는 사람도 있단다.비합리한 세상에 지지 않으려,그렇게 투철하게 자신을 지키며 그렇게 살아가지.그에겐 과거의 고통이 자신감과 투지의 원동력이기도 하지.항상 그렇게 살아왔고,앞으로 몇 일, 몇 달, 몇 년 심지어 평생을 그렇게 사는 것에 대한 두려움도 없으며,그렇게 성취해왔으므로 성취할 수 있는 길도 알고,실패하면 운명이라 여기지 않고 철저하게 반성할 줄도 알고,언제나 책임있게 판단하고 행동해 왔으므로 결과를 책임질 줄도 알지.그래서 현재의 판단과 결심에 대해 주저함이 없지.  OO아!인내만이 친구가 되어버린 이 흘러가는 현재의 시간이 결코 허비되는 것이 아니라는 것을,OO이가 살아왔던 그 소중한 과거의 시간이 결코 한 자락 추억으로 남지는 않으리라는 것을,나는 알지. 진실로!OO이도 언젠가는 알게 되겠지.그렇게 지나간 시간이야말로 OO의 인생이고,앞으로의 OO이의 인생의 원동력이 되리라는 사실을!생을 마감하는 그 순간까지의 긴 여정에서,현실의 벽을 맞닥뜨릴 때마다,가슴속의 불덩어리가 되어 꿈틀대리라는 사실을!거침없는 새로운 시작의 버팀목이 되리라는 사실을!  말하기 좋아하는 사람들은 이렇게 저렇게 살라고들 하지.그러나 OO아.누가 자신만큼 자신을 잘 알며,누가 자신만큼 자신에게 철저할 수 있으며,누가 자신만큼 자신의 인생을 사랑할 수 있을까.오직 단 한 사람 OO이지.오직 단 한 사람 OO이만이 결단할 수 있지.그 결심에 충실하거들랑,한 치의 부끄러움도,한 치의 후회도,그러고 죄스러운 마음도 전혀 남겨두지 않아도 된단다.주저함이랑 부러움이랑 주눅드는 마음도 다 던져버려도 된단다.  언제나다시 또 다시!다시 또 다시!그렇게 외치며 살아가는 OO이를 나는 기다린단다.출처 티치미 블로그저가 재수초반에 보고 힘많이 받았던 글입니다. 아침에 한석원 선생님의 편지보고 생각나서 올리게 됬어요 재수생여러분 같이 힘내용20점에서 2등급으로 올리는데 많은 도움주신 한석원선생님 고맙습니다!  그리구 확통 불꽃개념을 수강하러 가는데...
"
https://orbi.kr/00011914641,감명깊게 읽었던 한석원 선생님과 학생이야기,"
앵수능완전슆지안냐?
", 2017-05-01 23:20:05,"
<가슴속 영웅을 그리며>이글은 어떤 학생이 한석원선생님에게 보낸 편지에 대해 직접 써주신 답글 입니다.우선 그 학생이 한석원선생님에게 보낸 편지의 내용부터 보시고, 한석원선생님의 답글을 보시겠습니다.선생님~안녕하세요이제 2월 26일 입시 설명회를보고 글을올려봅니다개념정리가 아직 안되서 기출문제들을 싹다 정리 할수가 없어요...어떻게 해야하나요어떻게 수능준비를 해야할까요선생님 강의 들으면서 기본서 문제집을 바야하나요?입시설명회에서 중간고사 전까지 기출문제들을 전과목 정리해야한다고 하셨잖아요...전 그말을 어제 봐서...ㅠ.ㅠ어떻게 공부해야할까요?...저는 내신을 버렸습니다... 온니 수능입니다선택영역까지 같이 공부하려면도대체 어떻게 공부를 해야하나요?하루 18시간 공부를 하려면...학교 수업시간은 다 포함되는건가요?학교수업시간을 제외하고 혼자 공부하는 시간을 하루에 그렇게 많이 채울수있는방법을 가르쳐주세요...학교에서 수학수업은개념정리를 하지않고 EBS문제집으로문제풀이만 하고있거든요...ㅠ.ㅠ 도저히 어떻게 공부해야할지 모르겠어요...당장 기출문제를 풀려고 하니깐...개념이 아직 덜잡힌 상태여서요...또 혼자 공부하는시간에 한석원선생님 인강들으면서...개념정리를 한다면...혼자 공부하는 시간은 어떻게 충당할까요..ㅠ..ㅠ선생님 ..빨리 답변부탁드려요...저 잘할자신있구요...꿈도있습니다...케플러를 닮아서 참을 자신도 있어요... 저에게 지금 무엇을 해야할지 가르쳐주십쇼...참고로 3월 12일 모의고사때 34점 맞았어요 ㅠ,ㅠ... 9월달 모의고사를 찬란하게 받으려면열심히 해야겠죠... 근데 어떻게... 무엇을 해야할지 구체적으로 가르쳐주세요...선생님믿고 따라가려 합니다... 도와주세요..선생님...-----------------------------------------------가슴속 영웅을 그리며..정말로 해낼 수 있나요? 자신의 가슴에 대고 물어보세요. 정말로 해낼 수 있나요? 그렇다면 자신의 비참한 처지를 그대로 직시할 수 있어야 합니다. 그 가슴에 자신의 비참함을 가벼이 여기거나 애써 변호할 마음이 한 치라도 남아 있다면 머릿속의 기원은 몽상이 되고 맙니다. 밀레 아시죠. 제가 어려서부터 제일 좋아하는 화가입니다. 귀부인의 잘 빠진 몸매 보다 일하는 육신의 아름다움을 그린 화가입니다. 웅장한 성당 보다 노동하는 인간을 품은 들판을 사랑한 화가입니다. 가진 자가 좋아하는 그림을 그려야 먹고살 수 있던 그 시대에 세상에서 최초로 못가진자의 모습을 화폭에 담았습니다. 왜 그랬을까요. 굶어 죽는 게 운명이라 정해진 일을 왜 시작하고 또 죽을 때까지 왜 그렇게 살다 갔을까요? 고흐가 사랑한 밀레는 그렇게 갔습니다. 고 전재규 대원을 아십니까? 남극의 세종기지, 그 차디찬 얼음바다에 죽는 줄 알면서 뛰어든 젊은 과학자. 출세를 하려면 지도교수에 충성하고, 지도교수가 자신의 연구 성과를 가로채도 모른 척해야하는 시대에 태어나, 동료를 구하려 자신의 모든 것을 건 과학자. 이 나라의 영웅 고 전재규 대원을 저는 사랑합니다. 갈릴레이가 법정에서 양심을 팔아 목숨을 구걸 할 때 화형대에 선 과학자들, 저는 이들이 과학을 지킨 영웅이라 생각합니다. 이들의 가슴처럼 당신의 가슴에도 순결한 불덩이가, 어떤 시련이 와도 식지 않는 그 무엇인가가 타오르고 있습니까? 만일 공부가 한 순간의 결심으로 이루어지는 것이었다면 누군들 성취하지 못했겠습니까? 누군들 결심해보지 않는 사람이 있겠습니까? 누구나 할 수 없는 것은 결심이 아닙니다. 결심은 쉽습니다. 모든 것을 거는 것! 어려운 것은 청춘의 모든 시간에 거쳐 정신과 육체의 모든 것을 거는 것! 그것을 케플러의 삶이 웅변적으로 보여줬습니다. 공부라는 것도 그렇습니다. 이미 잘하는 친구들은 다르지만 그렇지 못한 자가 공부를 하려면 저 위인들이 가졌던 가슴속 순결한 불덩어리가 있어야 합니다. 가슴속을 뒤져보십시오. 불씨라도 있어야 합니다. 장차 가슴을 태울 불씨가! 그게 있거들랑 남들이 좋다고 하는 책이나 강의를 다 던져버리십시오. 소문난 강의나 책은 지금 처지에선 달디 단 막대사탕에 불과 합니다. 순식간에 사라지는 아침이슬처럼 순간만 달콤하고 아름다울 뿐입니다. 심지어 제가 했던 강의들도 마찬가지입니다. 당신의 고통을 조금이라도 덜어내는 그 어떤 것도 마찬가지입니다. 지금 당신에게 필요한 것은 쓰디쓴 인내입니다. 지금 당신에게 필요한 것은 교과서와 기출문제집. 딱 두 권입니다. 교과서 읽고 예제랑 유제 풀고 기출문제 풀고, 그러면 기출문제집의 문제들이 어렵고 이해도 가지 않을 것입니다. 그래도 참고 읽고 또 읽고, 묻고 또 묻고, 풀고 또 풀고, 또 묻고 또 묻고를 반복합니다. 수학 잘하는 친구에게 물어봐도 좋고 선생님께 물어봐도 좋고. 그런 사람 없으면 만드십시오. 그런 친구가 평생의 친구가 되고, 그런 선생님이 평생의 은사가 됩니다. 그렇게 어렵게 한 단원이 끝납니다. 두 번째 단원 시작할 때 첫 단원부터 다시 두 번째 단원 까지 그렇게 반복합니다. 세 번째 단원을 시작할 때 첫 번째 단원부터 또 그렇게 반복합니다. 네 번째 단원을 시작할 때도 그렇게 반복합니다. 다섯 번째 단원을 시작할 때 비로소 두 번째 단원부터 시작합니다. 첫 단원은 이제 모르는 게 없으므로, 아니 모든 문제들이 머릿속에 뚜렷하므로 더 이상 볼 필요가 없으므로. 여름방학이 끝나기 전에 전 과목 전 단원을 이렇게 완성합니다. 학교 수업시간도, 쉬는 시간도, 점심시간도, 등하교 길의 시간도 모두 여기에 쏟아 붙습니다. 선생님이 뭐라 하시면 조용히 찾아가서 말씀드립니다. 몇 대 맞아도 됩니다. 간절히 진심으로 말씀드리면 대부분의 선생님은 용서하십니다. 용서하신 선생님께는 매일 질문합니다. 처음이 어렵지 나중엔 선생님이 오히려 반기십니다. 학교에 계신 선생님 대부분 가슴속엔 많이 식어버렸지만 그래도 당신이 오길 기다리는 마음이 남아있습니다. 잠자리에 들기 전 언제나 오늘을 반성합니다. 모든 시간을 계산하고 깨어있는 모든 시간이 내 의식 속에 있고, 나의 꿈과 함께 했는지. 단 한 시간도 쓰레기통에 버려진 내가 없었는지. 내 꿈이 그렇게 버려지지는 않았는지. 앞으로 몇 달 그렇게 보내면 길이 보입니다. 꿈도 꾸지 못했던 목표에 도달할 수 있는 길이. 그때 필요하면 EBS 문제집도 풀고, 강의도 듣고 해도 늦지 않습니다. 시간은 많습니다. 너무도 많습니다. 조급해하는 자는 자신을 못 믿어서 그렇습니다. 자신을 못 믿는 자는 애초 이룰 수 없는 자입니다. 그렇게 대부분 쓰러져 갔습니다. 그렇게 대부분 쓰러져 가고 있습니다. 영웅들의 가슴을 가진 자는 천천히 걸어갑니다. 그게 가장 빠른 길이라는 확신이 있기 때문입니다. 건투를 빕니다. - 한석원 -
"
