content_id,author,write_time,comment_id,comment_content
https://orbi.kr/00015650661,"

18ㄱㄱㄱ

 "," 01/22 19:06
                                ", 766363 ,안버리려고해도 시험보면 버리게됨ㅇㅇ 대다수가 30번 어떻게생긴지도몰라요
https://orbi.kr/00015650661,"

HpBtM

 "," 01/22 19:08
                                ", 759514 ,넘모 어려워ㅠㅠㅠㅠㅠ
https://orbi.kr/00015650661,"

실누니

 "," 01/22 19:07
                                ", 590807 ,의대아님 무조건 버리기
https://orbi.kr/00015650661,"

HpBtM

 "," 01/22 19:08
                                ", 759514 ,ㅎㄹ...알겠습니다ㅠ
https://orbi.kr/00015650661,"

수학고자이과생

 "," 01/22 23:01
                                ", 778792 ,의대여도 버리고 다른거 다풀고 검토하면 감
https://orbi.kr/00015650661,"

귀여우신디

 "," 01/22 19:13
                                ", 751925 ,"29문제 다 풀고 난 후 보는게 맞져 실수 안 하는것도 매우중요
의대도 96이면 전혀 안꿀림 메이저의에도 96 많은데요머ㅋㅋㅋ"
https://orbi.kr/00015650661,"

단절

 "," 01/22 19:22
                                ", 700208 ,평가원시험에서 100점맞아본적없으면 버리세여
https://orbi.kr/00015647349,"

설컴19학번

 "," 01/22 16:20
                                ", 784034 ,봉소 오프에여?
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:21
                                ", 749720 ,아뇨 지방러라 스듀에서 산 것..
https://orbi.kr/00015647349,"

Enlightened

 "," 01/22 16:21
                                ", 781919 ,쪽지 가능하신가요?
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:21
                                ", 749720 ,넹~
https://orbi.kr/00015647349,"

65365따리

 "," 01/22 16:25
                                ", 693761 ,이게 5만원? ㅁㅊ다 ㅁㅊ어 대학가시나요? 
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:26
                                ", 749720 ,네 ㅋㅋㅋ 대학가서 책 처분하고있어요 사실 생각 있으면 쪽지 주세요!!! :)
https://orbi.kr/00015647349,"

65365따리

 "," 01/22 16:26
                                ", 693761 ,너무 싸요 
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:26
                                ", 749720 ,비싸면 안사가실 것 같아서 퓨ㅠ
https://orbi.kr/00015647349,"

65365따리

 "," 01/22 16:27
                                ", 693761 ,4분의 1도 안되자나요 가격이 ㅋㅋㅋㅋ
https://orbi.kr/00015647349,"

노베이스

 "," 01/22 16:28
                                ", 733021 ,5만원은 핵혜자인듯
https://orbi.kr/00015647349,"

골드는심해다

 "," 01/22 16:34
                                ", 762906 ,김봉소 개꼴리네 ㄹㅇ
https://orbi.kr/00015650661,"

헤네시스

 "," 01/22 19:02
                                ", 740249 ,차라리 21을 버리세요
https://orbi.kr/00015650661,"

HpBtM

 "," 01/22 19:03
                                ", 759514 ,"엥? 21번이 30번 보다 대비가 쉽지 않나요?
설명좀ㅠㅠ"
https://orbi.kr/00015650661,"

헤네시스

 "," 01/22 19:24
                                ", 740249 ,"요즘은 21이 더 어려워요
글고 찍을수도 있잖음"
https://orbi.kr/00015650661,"

맨스놋홋

 "," 01/22 19:02
                                ", 635754 ,29문제는 맞추라고 낸 문제고 1문제는 제발 틀리라고 낸 문제임ㅇㅇ
https://orbi.kr/00015650661,"

HpBtM

 "," 01/22 19:03
                                ", 759514 ,진짜 작년 수능보면...
https://orbi.kr/00015650661,"

맨스놋홋

 "," 01/22 19:04
                                ", 635754 ,"21,29,30 빼고 시험이 적당히 어려워도 적당히 쉬워도 88점은 무조건 맞을 실력을 만들고 그 다음에 저 3문제를 공부하세요"
https://orbi.kr/00015650661,"

HpBtM

 "," 01/22 19:08
                                ", 759514 ,넹 ㅠㅠㅠ
https://orbi.kr/00015650661,"

18ㄱㄱㄱ

 "," 01/22 19:06
                                ", 766363 ,안버리려고해도 시험보면 버리게됨ㅇㅇ 대다수가 30번 어떻게생긴지도몰라요
https://orbi.kr/00015650661,"

HpBtM

 "," 01/22 19:08
                                ", 759514 ,넘모 어려워ㅠㅠㅠㅠㅠ
https://orbi.kr/00015650661,"

실누니

 "," 01/22 19:07
                                ", 590807 ,의대아님 무조건 버리기
https://orbi.kr/00015650661,"

HpBtM

 "," 01/22 19:08
                                ", 759514 ,ㅎㄹ...알겠습니다ㅠ
https://orbi.kr/00015650661,"

수학고자이과생

 "," 01/22 23:01
                                ", 778792 ,의대여도 버리고 다른거 다풀고 검토하면 감
https://orbi.kr/00015650661,"

귀여우신디

 "," 01/22 19:13
                                ", 751925 ,"29문제 다 풀고 난 후 보는게 맞져 실수 안 하는것도 매우중요
의대도 96이면 전혀 안꿀림 메이저의에도 96 많은데요머ㅋㅋㅋ"
https://orbi.kr/00015650661,"

단절

 "," 01/22 19:22
                                ", 700208 ,평가원시험에서 100점맞아본적없으면 버리세여
https://orbi.kr/00015647349,"

설컴19학번

 "," 01/22 16:20
                                ", 784034 ,봉소 오프에여?
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:21
                                ", 749720 ,아뇨 지방러라 스듀에서 산 것..
https://orbi.kr/00015647349,"

Enlightened

 "," 01/22 16:21
                                ", 781919 ,쪽지 가능하신가요?
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:21
                                ", 749720 ,넹~
https://orbi.kr/00015647349,"

65365따리

 "," 01/22 16:25
                                ", 693761 ,이게 5만원? ㅁㅊ다 ㅁㅊ어 대학가시나요? 
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:26
                                ", 749720 ,네 ㅋㅋㅋ 대학가서 책 처분하고있어요 사실 생각 있으면 쪽지 주세요!!! :)
https://orbi.kr/00015647349,"

65365따리

 "," 01/22 16:26
                                ", 693761 ,너무 싸요 
https://orbi.kr/00015647349,"

GlFmqHAr0LK4Pk

 "," 01/22 16:26
                                ", 749720 ,비싸면 안사가실 것 같아서 퓨ㅠ
https://orbi.kr/00015647349,"

65365따리

 "," 01/22 16:27
                                ", 693761 ,4분의 1도 안되자나요 가격이 ㅋㅋㅋㅋ
https://orbi.kr/00015647349,"

노베이스

 "," 01/22 16:28
                                ", 733021 ,5만원은 핵혜자인듯
https://orbi.kr/00015647349,"

골드는심해다

 "," 01/22 16:34
                                ", 762906 ,김봉소 개꼴리네 ㄹㅇ
https://orbi.kr/00015642195,"

대학가고싶다 ㅠㅠ

 "," 01/22 11:42
                                ", 623654 ,사탐 때문에 대성 ㄱㄱ
https://orbi.kr/00015642195,"

대학가고싶다 ㅠㅠ

 "," 01/22 11:43
                                ", 623654 ,글구 메가 환급도 있는데 둘다 사요 걍
https://orbi.kr/00015642195,"

현자모드

 "," 01/22 11:43
                                ", 773665 ,둘다사면 너무 비싸서ㅜㅠㅠ가난한 반수러라
https://orbi.kr/00015642195,"

대학가고싶다 ㅠㅠ

 "," 01/22 11:45
                                ", 623654 ,전 사탐 국어 때문에 대성 ㅊㅊ 수학도 딱히 꿀리지는 않는 거 같음
https://orbi.kr/00015642195,"

qqqqq

 "," 01/22 11:49
                                ", 776576 ,전 그래서 두개 다 삽니다
https://orbi.kr/00015642195,"

루다남편

 "," 01/22 11:52
                                ", 651940 ,탐구 법정치/ 지리/ 역사 쪽이면 메가  사문/ 윤리 쪽이면 대성이 나을듯 
https://orbi.kr/00015642195,"

루다남편

 "," 01/22 11:53
                                ", 651940 ,돈 더 쓸 의향있으면 둘다 하세요. 전 메가 환급 생각해서 메가는 현우진 조정식 이용재 듣고 국어는 대성에서 김승리 들었어요.
https://orbi.kr/00015632220,"

이터널선샤인

 "," 01/21 23:53
                                ", 744838 ,도영쌤 시작 전 종이 펴바르기ㅋㅋ
https://orbi.kr/00015632220,"

포밍

 "," 01/22 08:51
                                ", 732836 ,
https://orbi.kr/00015632220,"

포동포동

 "," 01/21 23:54
                                ", 779322 ,그죵?
https://orbi.kr/00015632220,"

포밍

 "," 01/22 08:51
                                ", 732836 ,안녕하십니깐석원입니다!
https://orbi.kr/00015632220,"

Planet

 "," 01/21 23:56
                                ", 672280 ,아니 나도 이렇게 살고 싶다고
https://orbi.kr/00015632220,"

포밍

 "," 01/22 08:51
                                ", 732836 ,goat 이시면서 ㅋㅋ
https://orbi.kr/00015629144,"

고대가즈아~

 "," 01/21 22:31
                                ", 692336 ,와 그정도면 정시파셔도 될것같은데 ㄷㄷ
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:32
                                ", 790105 ,이과/문과는 어떻게 생각하시는지요ㅜㅜ
https://orbi.kr/00015629144,"

고대가즈아~

 "," 01/21 22:34
                                ", 692336 ,이건 뭐라 말씀을 못드리겠네요... 확실히 님이 고민하시는 취업이나 이런쪽은 이과가 훨씬 유리하긴 한데 공부가 어려우니
https://orbi.kr/00015629144,"

잠안왕

 "," 01/21 22:34
                                ", 734094 ,첫번째로 경험상 정시로 가는학교=수시로못간애들이많은학교 임 추천안해요 진심 내신도 어려울테고
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:36
                                ", 790105 ,그래도 상산고 같은 데들 보면 다들 정시로도 잘가지 않나요? 그런 학교에서도 굳이 수시가 의미있나요??
https://orbi.kr/00015629144,"

잠안왕

 "," 01/21 22:38
                                ", 734094 ,상산고 정도면 분명 윗쪽은 수시로 잘갔을꺼고 그학교는 하위권도 목표가 높을 것이구(재종에 가득하고) 실력도 있을거에요
https://orbi.kr/00015629144,"

잠안왕

 "," 01/21 22:39
                                ", 734094 ,수시랑 정시랑 갭이 점점 엄청나게 커지고있어요....진심 제 동생이라면 내신을 잘챙기고 지금처럼 생기부잘 챙겨서 원하는곳에 가길바래요
https://orbi.kr/00015629144,"

잠안왕

 "," 01/21 22:37
                                ", 734094 ,문과 사탐이 어떤진 모르겠으나 2학년때 이과하다가 문과갔는데 음.. 성대상경쪽?간거같아요
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:38
                                ", 790105 ,엥 좌표 잘못 찾으신 거 아녀요??
https://orbi.kr/00015629144,"

잠안왕

 "," 01/21 22:40
                                ", 734094 ,이과 함 해보고 문과가도 늦지않을거라구요ㅋㅋ 이과가면 사탐은 못할꺼니까..
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:41
                                ", 790105 ,나형 과탐 말씀하시는거에용??
https://orbi.kr/00015629144,"

잠안왕

 "," 01/21 22:44
                                ", 734094 ,아녀아녀 정 고민되면 이과를 가보고 아니다싶으면 문과를 가는데 그때 사탐이 노베일텐데 그건 그리 큰문제가 아닐꺼다.. 나형은 다배우지않았나여
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:46
                                ", 790105 ,넵 선행으로 다 나가긴 했습니당
https://orbi.kr/00015629144,"

재필삼선사운

 "," 01/21 22:50
                                ", 700236 ,다른건 말씀드리기 힘들고 현우진
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:51
                                ", 790105 ,ㅋㅋㅋㅋㅋ빡은 별로입네까?
https://orbi.kr/00015629144,"

재필삼선사운

 "," 01/21 22:51
                                ", 700236 ,별로는 아닌데 요샌 사실 현우진인듯
https://orbi.kr/00015629144,"

뽀느님

 "," 01/21 22:52
                                ", 798366 ,"이과 문과 어는쪽으로 가라고 쉽게 말은 못 드리겠어요. 근데, 이과를 가든 문과를 가든 정시로 간다고할때 논술 준비하는 걸 추천드려요. 수능 하나만 보고가기엔 너무 위험한 감이 있어서"
https://orbi.kr/00015629144,"

뽀느님

 "," 01/21 22:53
                                ", 798366 ,그리고 현우진
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:54
                                ", 790105 ,ㅋㅋㅋ현 미적 확통도 괜춘괜춘?
https://orbi.kr/00015629144,"

뽀느님

 "," 01/21 22:56
                                ", 798366 ,네 미적이랑 확통 둘다 좋아요
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 22:54
                                ", 790105 ,넵 당근 빠따로 논술도 생각하고 있습니다 혹시 성대 이과계열이신가요 문과계열이신가요 상경 쪽이시면 취업잘되는지요ㅜㅜ
https://orbi.kr/00015629144,"

뽀느님

 "," 01/21 22:58
                                ", 798366 ,이과라서 잘 모르겠어요ㅜ
https://orbi.kr/00015629144,"

청서

 "," 01/21 22:53
                                ", 752209 ,회원에 의해 삭제된 글입니다.
https://orbi.kr/00015629144,"

하이리온

 "," 01/21 22:53
                                ", 769689 ,"진로가 정해지지 않았다면 이과가 더 좋다고 생각해요.
일단 생각해볼 수 있는 진로가 다양한지라
이과는 공대부터 자연대 수학 경제학 경영학(MBA과정) 금융 법학 등등 문과 영역에도 중분히 진입이 되지만 문과는 이공계로 넘어가기가 힘들거든요. 수학을 처음부터 다시 배워야 하고 과학도 다시 배워야 하기 때문에(전과 포함)"
https://orbi.kr/00015629144,"

히포크라테스

 "," 01/21 23:02
                                ", 790105 ,감사합니다 수학 가형도 열심히 하면 잘 볼 수 있겠죠ㅜㅜ?
