key,title,author,write_time,content
https://orbi.kr/0002807980,확률통계 박승동 한석원 이창무,"
던던던
", 2012-02-26 23:18:48,"
박승동, 한석원 이창무쌤확률 통계를 어떻게 가르치시나요?그리고 셋중 한명 추천해주세요~
"
https://orbi.kr/0002807025, 가형 공부법좀 ㅠㅠ,"
그냥이과생
", 2012-02-26 15:35:23,"
제가 지금  한석원 풀커리로 하고 있는데 (적성에 맞아서요 )그냥 인강 쭉듣고  필기 다시 보면서 복습하고 알텍 문제 풀고요 그렇게 개념학습하고 있습니다. 자주는 아니지만 내가까먹은 개념들을 쓰려고 따로 증명 같은거 적어놓은 노트도 있습니다.문제풀이는 그냥 조금조금 씩 (수특 하루 1강정도? ) 하고있고요 하루에 40~50?  문제 정도 풀고있습니다. 지금 수1 이랑 수2만 인강을 돌리고 있거든요.. 기벡이랑 적통은 4월쯤에 하려고요그냥 이대로는 않될것 같아서 고민좀 하고 있는데 가형 형들 공부 어떻게들 하시나요???참고로 제가 2학년때 정말 완벽히 수 1 수2를 못떼서 지금 하는겁니다.. ㅠㅠ
"
https://orbi.kr/0002806311,한석원 알텍 개념부분만 들어도 되려나요??,"
콜미콜미
", 2012-02-26 01:28:00,"
사실 문제속에 개념이 있고 그곳에 그 강의를 듣는 의미가 있다고 생각하긴 하는데요.재종반을 다니다보니 자습시간도 빠듯한데 도저히 인강 들을 시간이 남지 않습니다 ㅠㅠ강의 끊어놓고 안듣자니 돈 아깝고 해서 개념부분만 다 듣고 제가 약한 미적분, 공도벡부분만 문제풀이까지 들으려고 하는데  한석원 샘 알텍 들으신 분들은 어떻게 생각하시나요??
"
https://orbi.kr/0002806295,수리인강 추천좀 도와주세요 한석원t  vs  서정원t,"
얄리알리얄랑셩
", 2012-02-26 01:22:38,"
한석원쌤 크포(알텍은 미통기만 들음. 수1은 학교같은데서 해와쓰니 안해도되겟죠?;)나 서정원샘 상상수학 중에 고민하고 있는데요.뭐가 좋을까요? 좀 도와주세요현역고3 올라가구요 모의는 1개정도 틀려요.근데 서정원샘 상상수학은 옛날에 올리신 거던데 상관없을까요?
"
https://orbi.kr/0002805139,"남종 문과 강사진, 인강 질문드려용","
속이지마요
", 2012-02-25 15:49:14,"
선행반 다니다가 어찌어찌 해서 준특반 들어갔는데요이런 말 하면 욕먹을지 모르지만 강사진에 대해 의문이 많습니다.언어-강한상 노진한 강성국수리-심재준 권혁민 김재성외궈-허영철 임성찬 송인수물론 담임샘이나 샘들한테 상담해보면 남종 강사들의 연륜과 힘을 믿고 따라오라고 하시고그러면 연,고대 문제 없다시니까 안심이 되다가도같이 다니는 같은 학교 출신 애들은 우리반 수학 안좋아서 한석원 커리 탄다 신승범 커리탄다 그러고이러면 학교 수업 다 씹고 고통의 자습을 하던 고3때랑 똑같이 시간낭비되는거 같아서 어떻게 해야 할지 모르게써요ㅠㅠ샘들은 강남애들이 학원강사 말을 안들어서 좋은 머리썩힌다그러고친구들은 희망없으니까 갈아타자 그러고 완전 카오스상태에요ㅋㅋ게다가 담주 부터 학원에서는 테마특강 신청도하고 티치미에서는 한석원 프리패스도 파는데 이 상황을 어째야할지ㅋㅋ이미사탐은 인강듣기 시작했는데도 시간낭비가 느껴지는데........강사진 보시고 이 강사는 1년동안 커리따라가라 라든지/희망이 없다 인강듣기 시작해라라든지 조언좀 부탁해요^^
"
https://orbi.kr/0002804571,확률 통계 잘하는 쌤 누구 있나요?,"
던던던
", 2012-02-25 01:45:10,"
신승범은 들어보니 영 아니고박승동이나 한석원 둘중 한명 생각하고 있긴 한데요확통 가장 잘하는 쌤 누구 있는지 추천해주세요~
"
https://orbi.kr/0002804083,수리 나형 확통 남휘종 vs 한석원 vs 신승범,"
KATshyu
", 2012-02-24 23:45:55,"
안녕하세요 이번에 수능망쳐서 재수하는 한재수생입니다 ㅠㅠ다름이 아니라, 제가 수리 파트 중에 확통이 제일 부족한것 같아서요... 지금 고민중인데현역때 등급은 올1나왔는데(학평까지)... 0프로때 1등급은 아니였어요 1~2퍼정두?알텍은 지금 수1다들었구, 크포 수1 확통들었었는데 확통은 워낙 후반에 날려들어서...다시들어야될꺼같구요 아니면 알텍을 들을까생각중이에요.. 만약들어야되면 아예 다시 사게요당연히 석원느님꺼 들을려고햇는데... 남휘종 추천하시는분이 너무많네요 반대로 수리나면 신승범만 들어도 충분하다고하시는분들도 많아서 ㅠㅠㅠㅠㅠ지금많이고민되네요 잘아시는분좀 답변주세요 ㅠㅠㅠ 진짜 확통에서 다털려요 ㅠㅠ 뭔가 아이디어는 비슷한데 하나씩 빼먹는? 꼭 답은나오는데 하나씩 빼먹어요 ㅠㅠㅠ기초가안되있어서 그런거같아요 ㅠㅠ아그리구 미적 크포알텍둘다안들었는데 알텍듣는게 낫겠죠? 근데 알텍 너무길어서 고민 ㅠㅠㅠ고민해결좀부탁드릴께요!!!!
"
https://orbi.kr/0002803962,한석원 알텍 난이도 어떤가요? 글구 크포는 어떤지?,"
비비추
", 2012-02-24 23:12:31,"
한석원 알텍 인강 난이도가 어떤가요?문항 중에 기출 4점 같은 난이도 있는 문제가 많이 섞여있나요? 수리가형 2등급 나오는데 들으면 적당한가요?글구 한석원 기벡이 좋다고하던데둘 중에 하나만 들어도 그 효과를 제대로 보려면알텍을 들어야 하나요? 크포를 들어야 하나요?
"
https://orbi.kr/0002803884,수능수리 88퍼입니다. 독재로 수리가형 성공하신분 도와주세요,"
시작의기다림
", 2012-02-24 22:44:08,"
재수를 해서 수리가형 88퍼 찍었고왠만한 모의고사에서 85~92%였기때문에 이게 제 실력이라고 할 수 있겠네요서메가서 공부하고 싶었는데집안 형편이 좋지 않아서 독삼수 하려고 합니다작년에는 강북메가 다니면서 한석원 테크트리 탔습니다.(크포까지 보고 절진 안봤어요)그런데... 지금 원서질3패하고 막상 공부하려고 하니 대체 뭐부터 시작해야할지 감이 안옵니다알파테크닉을 들어야 할지?.. 아니면 인강선생님을 바꿔봐야 하는건지 ..같은강의를 또 듣는것은 좀 그렇긴 한것같고교과서를 한번 정독하라는 분도 계시고 실력정석을 한번 보라는 분도 계시고다양한데 정말 뭐부터 시작해야할지 모르겠습니다. 그래서 혼자 공부하는게 힘든가봐요제대로된 방향만 잡히면 전력질주 하고싶습니다. 13년 수능에서는 꼭 수능수리 만점 찍어보고싶어요 너무나도 간절합니다도와주세요
"
https://orbi.kr/0002803717,이번고3 한석원 알텍 공도벡편이요~~,"
잉여복학생
", 2012-02-24 21:05:43,"
이번에 고3올라갑니다..인강과는 거리를 두고 살다가 친구 알텍에 매력(?)을 느껴 하나정도 들어보려고하는데요한석원 알텍 공도벡편 <- 이거 지금듣기 좀 그런가요? 기벡 기출 3번돌렸는데 방학동안 안했더니 까묵...(수능 100점 목표로 계속 다지고 있습니다!)
"
https://orbi.kr/0002801655,강필 선생님 강의 들어보신분 계신지요?,"
시작의기다림
", 2012-02-23 21:56:11,"
독삼수생이고12년 수능 백분위는 88입니다이번엔 정말 만점을 목표로 도전하려고 합니다강필선생님 강의가 수학의 본질을 접근하는것 같기도 하고제 자신이 수학적 사고가 취약하다고 생각하기때문에 한번 들어보고 싶긴 한데전달력이 떨어진다는 의견도 있고 강필선생님에 대한 평가글 자체를 찾기가 힘드네요작년에 한석원 선생님 강의 들었습니다만...나쁘진 않은데 다시 같은분께 듣는것도 좀 그렇고크리티컬 포인트 강의는 좀 별로였습니다문제푸는데 너무 본인의 방식을 강조한다... 라고 해야할까요?문제 자체가 다 그 방식으로 풀수 있는 문제로만 구성이 되어있어서개인적으로 별로였던것 같네요강필선생님 강의 들어보신분 의견좀 여쭙고 싶네요강필선생님 말고도 다른분 강의 추천도 상관 없습니다~
"
https://orbi.kr/0002801430,확통(나형) 한석원t 좋나요? 추천좀,"
Ru2n
", 2012-02-23 20:26:52,"
확통 많이 까먹어서 개념잡으려 그러는데요;;한석원 t가 확통만 안좋다는 얘기가 있어서 그러는데한석원t 확통 괜찮나요?확통 추천하는 분좀 가르쳐주세요..남휘종이나 양승진도 괜찮다던데 
"
https://orbi.kr/0002799976,너무막막합니다ㅠㅠ..선택에 도움좀주세요,"
닉넴뭘로하징
", 2012-02-23 10:20:09,"
문과에서 이과로 전과하느라 가형범위를처음부터 봐야하는데요ㅠㅠ한석원 신승범 박승동 선생님이 추천도많이받고좋은거같아서요,,제가열심히하면 다잘하시는분들이니 누굴들어도괜찮겠지만 단기간에 효과많이보고싶네요..ㅠㅠ열심히는 할거지만 시간이 그렇게 많지않은터라..저한테 잘맞는선생님 들어야하는건알지만강의내용으로만봤을때 어떤분이 이해하기쉽게잘가르치고 열심히만하면 단시간에 성적오를수있는 효율적인강의를 하실까요?신승범선생님은 집중잘되지만 강의량이 너무많아서 걱정되는데 다른분들도 강의량이 많기는많더라구요되도록이면 수리가형 실력자분들이 도움좀주시면 감사하겠습니다~저는 언외탐1등급맞춰서 특별전형 지원해보려고하는데 경쟁률이 1이여도 수리가형이 너무안나오면 불합될까봐,또 경쟁률 1이라는 보장도없구요ㅠ물론잘나오면 좋겠지만 언외탐중심으로 수리가형 2~3등급 목표로 해볼건데 이것도 고려해주시면 감사하겠습니다ㅜ(여기올릴글은아니지만 실력자분들많을거같아서,,안된다면 지우겠습니다..)
"
https://orbi.kr/0002799844,공대가 가고싶습니다 수리가형 공부.,"
가보자한번!
", 2012-02-23 07:42:02,"
공대가가고싶습니다... 가고싶은곳이 공대만아니었으면
전과나 수리나형으로진작에 갈아탔을텐데말이죠...
예비고3인데 모의고사는 수리4 언4 외5 에요..
정말이때까지공부를 어영부영하고놀아서 ㅠㅠ..
내신은 5등급정도인데 지금이상태에서 
서울에있는 괜찮은 화학공학부 또는 화생공 을갈수있을까요??
사람하기나름이라긴하지만 현실적으로 가능한것과 불가능한것이 존재하잖아요..
그리고 수리가형공부 어떻게 시작해야할까요?4~5등급이 왓다갓다하는데..
한석원선생님 생각의질서듣고 알텍넘어가도되나요??
"
https://orbi.kr/0002794737,작년 한석원 실전 모의고사 문제 어디서 구입할수 잇나요?,"
1111111110
", 2012-02-21 23:56:52,"
제목 그대로요1.작년 한석원 실전모의고사 문제 어디서 구입할 수 있쬬???부탁해요.. 수학 어려운것 좀 풀려고요... 포카칩도 엄청 괜찮던데. 그거 말고 또 알고 잇는 괜찮은 모의고사 있으면추천 쫌 해줘요.. 
"
https://orbi.kr/0002794611,문과 재수생입니다... 수리 인강 질문 있는데 답변좀요 ㅠㅠ,"
나비알론소
", 2012-02-21 23:34:37,"
저는 문과 재수생이구요.,.. 작년 수리 나형 수능 점수는 96입니다....제가 수리 인강을 들으려고 하는데...작년엔 신승범 강의를 들엇는데요 개인적으로는 신승범 강의가너무 기계적이라서 저랑은 별로 안맞았어요...저는 좀 창의적이거나 다양한 접근으로 문제 푸는 연습을 하고 싶거든요게다가 제가 고1땐 공부를 정말 하나도 안해서 공통수학도 부족해서 조건들 이런것도 모르는게 많고...또한 어려운 문제도 잘 못풀어요.... 이런걸 최대한 보완할 수 있는 인강을 찾고 있거든요그래서 한석원이나 삽자루 들으려고 하는데...한석원은 이과 전용이라고 친구가 삽자루 들으라고 하는데....님들 조언좀요...누굴 들어야 나을까요???진지한 조언 부탁드립니다!!!
"
https://orbi.kr/0002794242,한석원 알텍 수2질문!,"
별하한
", 2012-02-21 22:25:20,"
수2학원에서 거의다 하고 알텍수2시작하려는데 괜찮을까요??글구 한석원쌤따라가려는데  학원을끊고 거기에집중할까요 아님 힘들지만 학원쌤꺼듣고 인강듣는식으로 하는게 나을까요???조언좀 ㅠㅠ
"
https://orbi.kr/0002791383,신승범T 약체 들으셨던분..,"
고민고민...
", 2012-02-20 23:44:10,"
개인적으로 어캐 생각해요?고쟁이도 기출에서 한번도 본적없는 개념이 나오는거같고..무엇보다 본책 문제가 너무 어려워서 죽을거같음 재수생인데  기벡은 들을만 했고 수2는 어찌어찌 들었는데 적통와서 피터지고 난리남;양도 너무많고; 지금 한석원쌤 알텍 듣구있는데 걍 이참에 갈아타버릴까요;
"
https://orbi.kr/0002790598,이창무 선생님 climax 질문드려요~,"
ward
", 2012-02-20 21:11:26,"
업로드가 너무 느려서..한석원 선생님 강의를 들으려 했으나..대성 프리패스인데 한석원 선생님 강좌는 안되서,..그냥 Climax 종합편 작년 강의를 들으려 하는데...즉 Climax 2012 강좌 들으려 하는데..개념+문제풀이 한번에 잡는데 괜찮을까요?)수리는 평소에 88-96점정도 왔다갔다 합니다 ㅎ;이창무선생님 강의 들었던 분들 조언좀 부탁드립니다..
"
https://orbi.kr/0002790548,이창무 선생님 강의 ... 답변 부탁드려요 ㅎㅎ ^^:,"
ward
", 2012-02-20 20:57:44,"
업로드가 너무 느려서..한석원 선생님 강의를 들으려 했으나..대성 프리패스인데 한석원 선생님 강좌는 안되서,..그냥 Climax 종합편 작년 강의를 들으려 하는데...즉 Climax 2012 강좌 들으려 하는데..개념+문제풀이 한번에 잡는데 괜찮을까요?)수리는 평소에 88-96점정도 왔다갔다 합니다 ㅎ;이창무선생님 강의 들었던 분들 조언좀 부탁드립니다..
"
https://orbi.kr/0002790517,한석원 알텍 5월초에 완강하면 늦는건가요 ..ㅜㅜ,"
akwodk2
", 2012-02-20 20:47:36,"
한석원 알텍 5월초에 완강하면 늦는건가요 ..ㅜㅜ문과인데... 예상보다 좀 늦어졌네요.....ㅜㅜ;너무 불안해요 흑흑
"
https://orbi.kr/0002790423,한석원t 알텍..,"
450&
", 2012-02-20 20:26:24,"
제가 기벡 정석을 공부하고 있는데 공간도형부터 딱! 막히네요 ㅠㅠ 그래도 정석으로 한번 쫙 훑고 알텍 듣는게  낫겠죠?아님 처음부터 알텍을 들을까요?공도벡에 대한 아주 기초적인 개념만 있고 사실상 개념이 안되있는데 그래도 알텍 들어도 되나요? 너무 어려울까봐..ㅠㅠ다른 건  정석으로 공부할 수 있는데 공도벡은 진짜 어려운거같아요 ㅠㅠ 저만 그렇나요 ㅠㅠ 
"
https://orbi.kr/0002790375,"수리 외국어 문제집, 인강 관련 질문 드립니다.","
폴루이트
", 2012-02-20 20:12:32,"
먼저 빠른 95이구요. 올해 수능을 치는 고3 문과생입니다.제 수리점수는 85~70점 정도.. 1등급이 나오긴 하지만 2등급이 더 많이 나오는 편입니다. 물론 2학년 모의고사 기준입니다.외국어는 더 심각한데 2학년 모의고사를 풀어도 85점을 넘기기 힘듭니다. 만년 3등급이구요. 가끔씩 어렵게 나오면 운좋게 2등급 뜨기도 하고, 태어나서 영어 1등급은 한번도 못맞았습니다.지금 제가 수리는 2012SJR정석 미통기를 듣고 있구요, 미적분을 작년에 조금 공부를 해서 개념원리로 다시 보고, 확률과 통계 강의 먼저 보고 있는데, 개학 전까지 끝낼 예정입니다. 그리고 다시 미적분 강의를 들을려구요.. 그리고 수1은 현재 일품이랑 숨마쿰라우데 풀고 있습니다. 개학하고나서 3월달에 SJR정석 미통기가 끝이 나면 4월부터 2013SJR정석 수1 들을 예정입니다. SJR 정석이 끝나면, 그대로 삽자루 테크 탈지 아니면, 한석원이나 다른 쌤들로 옮겨 탈지 생각중입니다..외국어는 현재 김기훈의 2012리딩스킬 실력편 듣고 있구요 3월 중순부터 이명학 쌤의 리딩앤로직이나 신택스 1.0 그리고 김기훈쌤의 리딩스킬 원리와개념이나 어법끝 4.0 이 4개 중에서 하나 선택해서 들을 예정입니다. 왠만하면 수능 전까지 4강의 다 들을려고 합니다.. 지금 풀고있는 문제집은 어휘끝 5.0, 컨셉 어법/어휘, 그리고 이번주말부터 천일문 심화를 시작할 예정입니다. 어떤 문제집을 푸는게 좋을까요? 현재 생각하고 있는건.. 수1은 일품, 숨마쿰라우데 끝내고 마플,미래로,자이중에 하나 골라서 1학기 내에 끝내는게 목표이구요.. 추가로 실력정석, 특작 풀 예정입니다. 미통기는 개념원리 - 기본정석 - 쎈 - 일품 - 수능다큐 - 숨마 그리고 마찬가지로 마플,미래로,자이중에 하나 조질 예정입니다. 이건 시간이 없어서 실력정석, 특작 풀 시간이 없을 것 같네요.. 외국어는.. 어휘끝5.0을 1학기 내내 3회독 하고, 컨셉 어법/어휘 이번주에 끝나는대로 천일문 심화 시작하고, 학기중에는 EBS커리 타면서 수능다큐 어휘/어법 풀고 독해 풀 예정입니다. 제가 세운 계획에 대해서 부족한 점이 많은 것 같은데 그런 부분들 날카로운 지적좀 해주셨으면 좋겠습니다.. 그리고 인강문제도 좀 부탁드립니다.
"
https://orbi.kr/0002790360,이창무 선생님 작년에 강의 들었던분 계신가요?,"
ward
", 2012-02-20 20:09:33,"
업로드가 너무 느려서..한석원 선생님 강의를 들으려 했으나..대성 프리패스인데 한석원 선생님 강좌는 안되서,..그냥 Climax 종합편 작년 강의를 들으려 하는데...즉 Climax 2012 강좌 들으려 하는데..개념+문제풀이 한번에 잡는데 괜찮을까요?)수리는 평소에 88-96점정도 왔다갔다 합니다 ㅎ;이창무선생님 강의 들었던 분들 조언좀 부탁드립니다..
"
https://orbi.kr/0002787132,현역고3 이과 수리가형..,"
피타마루
", 2012-02-19 22:07:19,"
현역 이과 고3입니다.이제 슬슬 3월달도 다가오는데 수리가 제일 걱정이네요. 수리가형에 대한 부담감과 수학에 대한 걱정이 너무 앞서요..고2때 모의고사는 언어는 2등급 수리 3등급 외국어 1등급 다 2 3 1 등급이였습니다.유독 수리도 등급만 3등급일뿐 원점수는 형편없구요. 수학 내신도 4등급입니다;;매일 방학때마다 수리만 진짜 파야지. 수리에 바치자 이생각 하는데 왠지 수리 공부는 하기싫고외국어는 고정1등급이고 재밌고해서 외국어만 하고, 언어도 2등급이니 1등급으로 올려야겠다! 하고 언어만 하고;수리는 한석원T가 좋다고해서 그냥 알텍 몇강 쫌 듣고 수1 수2 적통 기벡 제대로 해놓은게 없네요.진정한 개념을 모르고 그냥 어느정도 단원들 개념들이 뭔지는 다 알고 있는정도여서 수박 겉핥기식으로 공부한것 같구요..또 제가 문제가 안풀리면 답지를 보는 버릇이 있어서, 그러한 것을 최대한 줄이려고 노력하고 있어요.자이스토리 통계 기출 4점 앞면은 동그라미 뒷면 세모 2번 던질때마다 앞면이 동그라미면 세모? 이런 4점짜리 문제가 있는데,수학적 사고력이 없는지 문제를 많이 안접해봐서 그런지 안풀리더라구요.. 그래서 15분?정도 계속 어떤식으로 접근할까.. 문제를 다시 이해하고,케이스 분류해봤는데 결국 풀리더라구요.. 이렇게 통계 4점짜리도 버벅대는데, 제대로 미적분 기출도 안풀어봤는데 제가 할 수 있을까걱정되구요..저희 학교가 평준화여도, 중학교때 거의 상위권얘들이 다 몰릴 정도로지역에서는 잘하는 학교인데 작년에 이과가 130명정도? 였는데 2학년때 교무실 청소하면서 3학년 9월 평가원 가형 응시인원 보니 51명밖에 안되더라구요.그리고 벌써 저희 학년 이과 상위권얘 45명정도에서 나형으로 돌린다 하는애들이 10명정도 되구요; 또한 수학선생님들이왠지모를 겁을 줘요.. 가형 정말 힘들다고. 정말 어렵고 시간도 많이 드는데 이과 가형 1등급은 최상위권얘들이라서 등급 따기도 쉽지 않다.그냥 나형으로 돌리면 시간 많아지니 그 시간에 언외탐 더 투자해라. 이런 말도 자주 하셔서.. 이런 분위기 때문에 제가 흔들리는 것 같기도 해요.어제 아버지랑 이런 말을 하고, 제 고민도 토로하고 아버지한테 충고도 받고 그랬는데, 수리에 대한 부담감이 사라지지 않네요..곧 3월 14일 모의고사도 있고 범위가 수1 수2 인데 왠지 개망할것같은 느낌도 듭니다.. 쓰다보니 패배주의적 삶을 살아가는것 같네요..꿈은 화학쪽이나 교사가 꿈인데 이런 상황일수록 수리에 더 투자해야 겠지요?..그냥 멘탈적으로 사소한 충고나 조언이라도 해주시면 감사합니다. 
"
https://orbi.kr/0002785755,김동욱t 인강 1개 선택하는데 조언 좀요 ㅠ,"
gufu
", 2012-02-19 15:06:25,"
강대윈터학생들에게 김동욱t와 한석원t 강좌1개 공짜로 준다는 걸 이제야 알아서 선택하려 하는데요. 한석원t는 맘굳혔는데김동욱t껀 무엇을 들어야할지 모르겠어요.등급은 지금까지 쭉 1등급이였는데 요즘 컷라인까지 떨어졌습니다.취약파트는 문학이지만 요즘 워낙 비문학이 어려워지는 추세고 문학은 듄아일체라 비문학쪽 강의도 괜찮을 것 같아서요.수강가능 강좌는 : 2013 이비다/이문다/언어의법칙/이것이 수능기출/등등 거의 대부분Q1, 2013 이비다 괜찮나요? 구체적으로 어떻게 수업을 하시는 지..Q2. 이문다는 이비다보다  그렇게 많이 좋진 않나요?Q3.수능기출분석은 어떤가요? 저 개인적으로 마닳하고 있는데 같이하면 좋을 것 같아서요.Q1. 
"
https://orbi.kr/0002784175,생2 듣다가 빡침,"
올해꼭성공
", 2012-02-18 23:18:49,"
생2 배워본 적도 없고 이제 재종 개강해서 인강들을 시간도 없어죽겠고 한석원 알텍은 들어야지 생2는 먼소린지 하나도 모르겠지 화2로 돌릴 수도 없지 아놔.......................저어뜩해요생2 첨배우는데 최정윤 강의 듣다가 참.. 교과서를 봐야할지 완자를 봐야할지 .. 기본서를 읽는 게 낫겠죠?제가 윤도영 다녔었는데 생1은 윤도영 교재만 돌려서 항상 만점이었거든요생2도 윤도영 교재 좋을지, 아님 완자, 교과서 등의 기본서가 나을지 모르겠네요 어떨까요?생2 잘하시는 분들 답변 해주세요
"
