key,title,author,write_time,content
https://orbi.kr/0009482106,문과 한석원 실모2판 몇회가 어렵나요?,"
좌심실양성자
", 2016-11-01 18:54:44,"
9월이후에 나온 2번째판 총 7회분인데전반적으로 가장 난이도가 있는건 몇회라고 생각하시나요?(이 회차가 젤어려웠다 또는 이 회차가 젤 배울게 많았던것 같다)
"
https://orbi.kr/0009480038,실모 불법복제 신고 어케함?,"
스즈무라아이리
", 2016-11-01 08:27:02,"
독재학원 다니는데 이해원, 한석원, 신승범, 제헌이 등 실모 스캔떠서 pc에 저장해놓고 프린트해서 쓰는데 어케 신고함?
"
https://orbi.kr/0009479650,실모 좀 있는데 이것만할까요 두세개 더살까요,"
오로비
", 2016-11-01 01:11:23,"
국어 전형태 박광일
수학 한석원2
영어 이명학
화1 박상현 3456시즌
지1 x

국어는 모르겠고 수학은 산다면 샤인미 영어는 SD파이널 화1 타임피날레 지1 pi
살거에요

다른 교재들 할거도 좀 남은지라
"
https://orbi.kr/0009478151,확통 한석원 현우진..개념꽉잡을려고하는데,"
마은
", 2016-10-31 21:59:14,"
현재 고2인데지금부터 시작해서~겨울방학때개념딱 잡을려면 뭐가 더 낫나요메가 프패있긴한데문제풀때마다 확통이 영 헷갈려서요
"
https://orbi.kr/0009471685,알파테크닉 책만 구입,"
iyLonCmdFWQzVO
", 2016-10-30 21:28:03,"
예비고3인데요이번 수능 지나면 한석원쌤 프리패스가 끝나는데제가 아직 생질까지밖에 못해서요..내년에 강의는 못듣지만 크리티컬포인트랑 알파테크닉 책만 구입해놓고답지도 있으니까 책만으로 공부하는게 도움이 될까요?참고로 내년에는 현우진 커리 탈 생각입니다
"
https://orbi.kr/0009470682,수학잘하시는분들...,"
orcinus
", 2016-10-30 19:49:32,"
이해원
이해원파이널
D&T; 파이널
제헌이 1,2
한석원
장영진플러스

우선순위를어떻게둘까요??
"
https://orbi.kr/0009465832,(진지)고2현역을 수학 인강선택 꿀팁!,"
JIFkUNzgG4L5Ru
", 2016-10-30 00:04:06,"
<만점 ~ 1등급>
사실상 30번 하나를 해결하기 위해서 강의를 듣는다. 개념설명이 적고 문제에 바로 응용할 수 있는 강좌가 필요하다.

(이투스 이의태) : 경찰대 사관학교 기출문제가 예제로 등장하는 극강의 난이도를 자랑한다. 30번을 풀기 위해 교과과정 외 내용도 가르쳐주며 그동안 자신이 수학을 잘한다고 생각하던 이들의 멘탈을 입자 수준으로 갈아버리는 강의이다. 더 이상 고교과정의 수학은 지루하다는 수험생에게 추천한다.

(메가 김성은) : 개념설명은 말 그대로 킬러 문항만을 해결하기 위해 전체 강의의 5% 정도만 사용하고 스킬과 비법을 집중적으로 전수해준다. 이를 체화한다면 수능 시험날 수학 20분컷하고 오후 영어와 탐구를 위해 취침시간을 확보할 수 있다.

(이투스 정승제) : 상위권 수학의 기준이다. 전국 과학고 자사고 생들의 멘탈을 갈아버리는 강의로 유명하다. 강의 수도 짧고 교재도 얇아 단기간에 듣기 좋다. 필기를 워낙 잘해서 탐구영역 강사보다 뛰어난 필기를 자랑한다. 형형색색의 형광펜과 펜을 준비하자. 

<2등급 ~ 3등급>
킬러를 제외한 모든 문항을 맞춰야하는 등급이다.

(이투스 삽자루) : 원래 삽따기 SJR정석으로 수험생 멘탈 파괴의 1등 공신이였으나 올해 본수학이라는 강좌를 만들면서 난이도를 낮췄다. 이과생에게 최적화되어 있다는 평가를 받는다. 존댓말과 나긋나긋한 말투로 약간 졸린다는 것이 흠.

(이투스 신승범) : 강의가 짧다. 정신교육따위 하지 않고 오직 수업에만 집중한다. 하지만 악필이여서 필기와 문제풀이 때마다 일시정지를 하면서 들어야 한다. 약간 난이도는 있지만 수포자가 듣기에도 무리가 없다. 고쟁이라는 숙제를 제공하는데 문제 수가 적어 다른 문제집과 병행해야한다. 

(스듀 정상모) : 강좌명에 +를 통해 난이도를 표시하는데 +가 많을수록 가르칠 내용이 많다하여 하위권 용이다. 스킬과 야매를 제외하고 교과과정을 통해서만 강의한다. 

(스듀 차영진) : 강의가 짧다. 교과과정을 쓰레기라 말하며 자신의 방식대로 가르친다. 문제를 많이 풀면서 개념을 익히라고 권장한다. 일당백이라는 숙제용 교재는 오류가 없고 좋은 문제도 많아서 교재만 구하려는 수험생이 많다. 

<4등급 ~ 5등급>
수학을 포기한 단계다. 간단한 2-3점만 맞히는 단계.

(대성 한석원) : 수포자의 희망이라 불리는 강사다. 수포자들에게 수학을 어떻게 알려줘야하나 고민하다가 머리가 다 빠진 일화가 유명하다. 인강계에서 가장 도형을 잘그리기로 유명하다. 문레기용이라는 평가를 받는다. 이과생은 가급적 듣지 않길 권한다.

(메가 현우진) : 스탠포드 유학파. 미국 고교생들이 한국 학생들보다 수학을 못하는데 이를 가르쳐본 경험을 토대로 수포자에게 희망을 전수한다. 대신 수학만 잘하고 다른 분야에선 무식하다는 게 흠. 

(이투스 남휘종) : IQ173의 천재에 카이스트 조기졸업을 한 수재지만 수포자 구원이라는 일념하나로 사교육계로 뛰어든 인물이다. 사칙연산만 할 줄 안다면 들어도 괜찮다.

<6등급~>
구구단은 외우고 있나 의심받는 단계다.

(대성 이창무) : 개념의 정상이라는 강좌를 통해 수포자를 구원하나 사칙연산을 못하는 수험생들을 위해 심화 특강이라는 강좌를 새로 만들었다. 간단한 사칙연산과 인수분해까지 다 해준다. 수포자 = 이창무 심화특강.

(대성 강호길) : 대치동 수학이라는 강좌를 통해 대치동의 조기유학을 통해 영어는 완벽하지만 수학에 빈 곳이 많은 수험생들을 구제한다. 초등고학년과정부터 가르치며 어떻게든 한문제라도 더 맞추기 위한 강좌이다.


"
https://orbi.kr/0009451323,한석원 나형 모의2 괜찮아요?,"
너는내운명
", 2016-10-27 23:06:00,"
호불호가 갈리는데어떤가요? 풀가치가 있나요?글구 1회는 다 풀어는데 1회난이도는 어떤편인가요?개인적으로 평가원보다 어렵던데
"
https://orbi.kr/0009449953,킬캠 2회 21번...,"
가나형님
", 2016-10-27 21:01:07,"
40분쯤에 2:1 내분점 교점 해가지구 기울기랑 접하는 좌표를 2분의 1로 구하셨는데 그 과정이 ㄷ저히 ㅇㅣ해가 안네여... 평소에는 한석원 듣는 학생인데 뭔소리인지도 모르겠고 대충 이해하려 하는데 ㅠㅠㅠ
"
https://orbi.kr/0009447536,"한석원1,2와 제헌2  난이도 순서가 어떻게 되나요?","
Walter
", 2016-10-27 15:43:30,"
남은 기간 잘 조정해서 풀려고요.
"
https://orbi.kr/0009441608,"인강 선생님의 ""강좌"" 추천해주세요~","
호돌이
", 2016-10-26 17:25:54,"
국어메가스터디- 최인호, 이원준, 유대종, 김재홍대성마이맥- 박광일, 전형태, 김상훈, 김동욱이투스- 권규호수학메가스터디- 현우진, 양승진, 장영진대성마이맥- 한석원, 이창무이투스- 신승범영어메가스터디- 이충권, 김기훈대성마이맥- 이명학, 은선진이 분들 중에 이 선생님의 ""이 강좌는 꼭!"" 들어야 한다그런 것 추천 해주세요!제가 잘 몰라 혹여나 언급하지 않은 선생님의 강좌도 괜찮습니다~ 
"
https://orbi.kr/0009433793,한석원 모의고사 한 문제만 풀어주세요,"
JPaOgLvhecqwzT
", 2016-10-25 12:35:54,"



(16.0K)
[297]

 한석원 모의고사 2 2회 28번.hwp

확통을 못해서 해설지가 이해가 안 가네요..쉽게 풀어주시면 정말 감사하겠습니다.
"
https://orbi.kr/0009428138,인강은 추천받지마세요.,"
에피츄
", 2016-10-24 16:17:19,"
종종 오르비에 인강 추천 or 강사저울질 하는 글들이 올라오는데 
인강은 추천받지마세요. 아니 정확히는 추천은 받되 오티랑 맛보기강좌도 안들은채로 결제하지마세요.
저도 연초에 이강사 저강사 추천받아들었지만 갓석원 제외하고는 다 갈아탔어요.
유명하다는 강사가 무조건 본인에게 맞는게아니니까 신중하게 선택하셔서 시간버리는일 없게하세요~


Ps. 
박광일 ->유대종
한석원 ->갓석원
이명학->조은정
박상현->고석용
최선묵->엄영대
"
https://orbi.kr/0009420727,한석원 실모 가형 시즌1 에서,"
수면양말
", 2016-10-23 16:12:45,"
킬러 말고 비킬러에서 2-3개씩 틀리면 수학 진짜 못하는건가요물론 킬러에서 안틀린다는건 아님 29번은 대체로 다 풀리는데 30번은 반반?어쨌든 ㅠ 답변좀요...친구는 맨날 100점이라 ㅠ
"
https://orbi.kr/0009414278,한석원 모의고사 2 7회 30번 푸신분 ㅠㅠ,"
하개냐
", 2016-10-22 19:14:00,"
설명좀 해주세요 ㅠㅠ 강의를 들어도 모르겠네요 ㅠㅠ
"
https://orbi.kr/0009412286,메가패스+a,"
안광지배철 한석원
", 2016-10-22 13:26:47,"
생지러입니다 아마도 한석원쌤프패는 살거같은데 뭐 살거있나요?  가장 최강 조합으로 국영수는 무조건 메가에서듣  지학은 거의 엄영대쌤 생명이 고민입니다....
"
https://orbi.kr/0009420727,한석원 실모 가형 시즌1 에서,"
수면양말
", 2016-10-23 16:12:45,"
킬러 말고 비킬러에서 2-3개씩 틀리면 수학 진짜 못하는건가요물론 킬러에서 안틀린다는건 아님 29번은 대체로 다 풀리는데 30번은 반반?어쨌든 ㅠ 답변좀요...친구는 맨날 100점이라 ㅠ
"
https://orbi.kr/0009414278,한석원 모의고사 2 7회 30번 푸신분 ㅠㅠ,"
하개냐
", 2016-10-22 19:14:00,"
설명좀 해주세요 ㅠㅠ 강의를 들어도 모르겠네요 ㅠㅠ
"
https://orbi.kr/0009412286,메가패스+a,"
안광지배철 한석원
", 2016-10-22 13:26:47,"
생지러입니다 아마도 한석원쌤프패는 살거같은데 뭐 살거있나요?  가장 최강 조합으로 국영수는 무조건 메가에서듣  지학은 거의 엄영대쌤 생명이 고민입니다....
"
https://orbi.kr/0009408722,예비고1 수학 커리 질문,"
호돌이
", 2016-10-21 23:21:18,"
반갑습니다. 현재 예비고1이라 궁금한 점이 많습니다.문제집은 바이블-쎈- 일품- 블랙라벨- 너기출 인강은 시발점- 알텍- 뉴런 &수분감 순으로 하는게 괜찮아 보이더라고요1. 이것들로 커리를 짤 때 순서는 어떻게 되는게 가장 이상적 인가요?2. 시발점은 개념서인가요? 기출인가요? 교재는 꼭 사야하나요?3. 이과 생각하고 있는데 그럼 수2, 미적1 기출도 푸나요?4. 한완수라는 책도 평이 좋던데 혹시 한다면 언제쯤, 어느 것 하고 난 다음 하면 좋을까요?5. 아니면 고1때 신승범(수학적 접근)           고2때 한석원(알텍)           고3때 현우진 이렇게 할까요?(뉴런&수분감)공부는 평일 6시간 주말 11시간 정도 하는 편이라 하기는 다 할껍니다경험에서 우러나언 조언 부탁드립니다.
"
https://orbi.kr/0009407934,한석원은 정신병자다,"
아큐브모이스트
", 2016-10-21 22:18:20,"
https://youtu.be/7O24z5PLaeY
"
https://orbi.kr/0009406986,인강강사들끼리 기싸움 심한가봐요 ㅋㅋ,"
으머생
", 2016-10-21 20:48:48,"
자기 밥그릇 안뺏길려고 ㅋㅋㅋ한석원쌤처럼 압도적 강의력으로 승부하지ㅋㅋㅋ김상훈쌤 실모 ot들었는데 외압이라는게 참..ㅋㅋ얼마나 힘드셨으면 오티에서 그런 내용을 언급할까요 
"
https://orbi.kr/0009406973,오르비에서 많이 듣는 수학 강사중 최근 경향에 맞게 가르치는 수학 강사는??,"
굳럭
", 2016-10-21 20:47:17,"
1. 오르비 공식 귀요미 한석원2. 라이징스타 현우진3. 공부합시다 신승범4. 스땀마까스띠 뽀뽀뽀 정승제5. 칼개념 차영진6. 삽자루
"
https://orbi.kr/0009404148,한석원생선님 모의고사 리얼 팩트폭격기네요;;,"
이아아엉오
", 2016-10-21 12:46:20,"

도서관에서 예상치못한 폭행당함;;
수능때 이난이도로 통수치면 볼만할듯요
와우 ㅠ
"
https://orbi.kr/0009401271,예비고3 이과 고3 한석원 현우진 풀커리  어떤가요?,"
비약의특기
", 2016-10-21 00:52:02,"
생각의 질서,알텍,뉴런,드릴 이런 거 다 들으면 많이  공부내용이 겹칠까요?
"
https://orbi.kr/0009400983,"[EPINOKi] 매일 하나씩 틀리는 수학, 어떻게 공부해야 할까요","
EPINOKi
", 2016-10-21 00:30:45,"



(0B)
[0]

 


*이전글6평 41313, 수능 11112 연세대 경제학부 합격 수기http://orbi.kr/0008497551열심히 공부했음에도 성적이 잘 안 나왔다면http://orbi.kr/0009319017**본인 간략 소개2016 수능 성적 98(1) 100(1) 94(1) 50(1) 47(2) [전국석차 0.23%][서울대 경영 합격권]고등학교 2학년 1, 2학기 내신 수학 과목 모두 1등급2015, 2016 수능 수학 2년 연속 100점.2015, 2016 모의고사 및 수능 수학 항상 1등급안녕하세요. 에피노키입니다. 오늘은 수학 공부와 관련해서 쪽지 상담했던 부분을 여러분께 나눠보고자 합니다. 개인 상담에서 일부를 발췌한지라 글이 정갈하지 못하지만, 모쪼록 봐주시면 감사하겠습니다.***이제 수학 관련한 얘기를 한 번 해보겠습니다. 개인적으로 수학은 양이 중요한 과목이 맞다고 생각합니다. 하지만 가장 중요한 건, 문제를 얼마나 많이 풀었나가 아닙니다. 한 문제를 잡고 내가 얼마나 고민을 해봤나가 가장 중요한 문제죠. 수학 숙제가 많은 사람, 혹은 수학 문제 푸는 양에 집착하는 사람들의 특징이 뭔지 아시나요? 각 문제를 푸는 시간이 상당히 적다는 거예요. 문제를 보면 조금 고민해봅니다. 조금 고민해보다가 어떻게 풀지 감도 안 잡히면 몇 분 지나지 않아서 별표를 쳐버립니다. 절대로 그러면 안 됩니다. 특히 21, 29, 30번을 틀리시는 경우라면 더더욱 그렇게 하시면 안 됩니다.제가 수학 문제를 풀었던 방식에 대해서 소개해드리겠습니다.1. 시간을 재면서 문제를 푼다. 한 문제에는 5분을 배정한다.2. 문제를 풀다가 5분이 되었을 때, 문제를 어떻게 풀어야 하는지 알겠고, 이에 다라 문제가 어느 정도 풀리고 있으면 문제 풀이를 계속한다. 문제를 어떻게 풀어야 할 지 감도 안 잡히면, 일단 그냥 넘긴다.3. 그렇게 정해진 문제들을 쭉 한 번 다푼다.4. 2번에서 넘겼던 문제들을 다시 푼다. 이 때, 문제와 씨름을 한다는 생각으로 접근한다. 어떻게든 문제를 풀고자 한다. 문제에 나와있는 조건들을 모두 나열해보기도 하고, 개념정리했던 부분을 다시 보면서 문제 해결의 실마리를 찾고자 노력하기도 한다. 어떻게든 풀어내야 한다. 시간에는 제한을 두지 않되, 정 시간이 부족하다면 한 문제 당 1 시간을 배정한다. 이렇게 해도 못 푼 문제들은 별표를 치고 넘어간다.5. 별표를 친 문제를 제외하고 채점을 한다. 틀린 문제의 답을 체크하지 않는다. 이렇게 풀고도 틀린 문제는 계산 미스이거나 문제를 잘못 봤거나 둘 중 하나이므로, 채점을 하고 곧바로 다시 풀도록 한다. 대부분 그렇게 하면 다 맞는다.6. 그렇게 해도 틀린 문제와 별표를 친 문제의 해설을 읽는다. 그리고 빠른 시일 내에 틀린 문제와 별표를 친 문제를 스스로의 힘으로 다시 풀어본다.여기서 가장 중요한 부분은 4번입니다. 21, 29, 30번 같은 문제를 풀려면 스스로 많이 고민해보는 연습을 해야 합니다.제 얘기를 하나 해볼까요? 예전에 30번에 지수로그 격자점 문제가 나오던 시절에 저는 꼭 격자점 하나를 덜 세거나 더 세서 문제를 틀리는 경우가 많았어요. 그래서 토요일에 이 문제를 해결하려고 한석원 실전모의고사 1회분을 들고 왔습니다. 1번부터 29번까지는 40분 동안 풀어냈습니다. 문제는 30번이죠. 어찌어찌 시간 내에 풀기는 했는데, 역시나 이번에도 하나를 잘못 세서 틀렸습니다. 그래서 다시 풀었죠. 풀고, 풀고, 또 풀고.. 계속해서 30번 풀려고 x축과 y축을 그려대고, 계속 점 찍고 그랬습니다. 점심 먹고 와서도 그리고, 그리고, 그리다 보니깐 이제야 내가 뭘 빠뜨렸는지가 보이더라고요. 그 때 시계를 보니 오후 5시였어요. 오전 10시 즈음부터 6 시간 동안 30번 문제 하나만 계속 풀었던 거죠. 시간 낭비 같아 보일 수도 있어요. 하지만 전혀 그렇지 않았습니다. 그 날 이후로 저는 30번 문제를 틀린 적이 한 번도 없었거든요. 6 시간 투자해서 30번을 계속 맞출 수 있다면 투자해 볼 만한 거 아닌가요?과외 선생님이 실력이 좋다고 하셨는데, 사실 그건 배우는 학생 입장에서는 크게 도움이 되진 않습니다. 어쨌거나 시험장에 들어가는 건 과외 선생님이 아니라 수험생 본인이잖아요. 수험생이 가장 지양해야 할 풀이는 바로 간결하고 기막힌 풀이입니다. 처음에 그런 풀이를 보면 감탄을 할 수 밖에 없죠. 어떻게 이렇게 풀 수 있지? 정말 대단하다.. 뭐 이런 식으로요. 하지만 오히려 그런 부분 때문에 그 풀이는 위험합니다. 그런 풀이는 그 선생만이 생각해낼 수 있는 거지, 시험장에서 긴장한 수험생이 떠올릴 법한 풀이는 아니거든요.수험생에게 가장 좋은 풀이는 무식한 풀이입니다. 어떤 상황 속에서라도 바로바로 기억해낼 수 있는 풀이가 가장 좋은 풀이예요. 그리고 그러한 풀이는 교과서 내에 있는 개념을 기반으로 이루어져야만 합니다.(위의 사진을 참고해주세요)이 문제를 예로 한번 들어보고 싶네요. 문제 풀이의 방향은 크게 두 가지입니다.1. 세 변수를 모두 정규분포로 근사시킨 후 비교대조한다.2. 큰 수의 법칙을 활용한다.확실히 2번을 사용해서 문제를 풀면 ㄱ, ㄷ 선지의 참거짓 판별이 보다 더 수월합니다만, ㄴ 선지를 판별할 때에는 결국 1번 방식을 채택할 수 밖에 없습니다. 두 번째 풀이는 분명 간결합니다. 그리고 교과과정 내에 있는 큰 수의 법칙을 활용했습니다. 문제는 그래서 시험장에서 이 발상을 할 수 있는지의 여부입니다. 그리고 평가원이 이런 발상을 요구하는지의 여부입니다. 그러나 큰 수의 법칙이 교과과정 안에 있는 맥락은 통계적 확률이 수학적 확률로 근사 가능하다 정도입니다. 굳이 저렇게까지 생각을 할 필요가 없죠. 또한, 서로 다른 세 개의 연속확률변수를 다루는 상황에서는 큰 수의 법칙을 쓰기보다, 표준화를 시켜 상호 대조하는 것이 훨씬 더 자연스러운 풀이입니다. 이러한 근거를 바탕으로, 2번 풀이를 기각하고 1번 풀이를 채택할 수 있겠습니다.
"
https://orbi.kr/0009399686,님들이면 어떻게 하실건가요??,"
진효정123
", 2016-10-20 23:08:37,"
한석원 선생님 수학실력 수능당일 수학시간에 가질 수 있음

단,대학 합격후 1년동안 한석원 선생님 머리로 변함 

2학년때부터 머리 정상으로 돌아옴

하실건가요?

(모자,가발 쓰기 불가능 드러내놓고 대학 다녀야돼요.)
"
https://orbi.kr/0009399298,한석원 실모 나형 질문,"
미친거지
", 2016-10-20 22:43:13,"
빡모 나형 시즌 1,2 다 하셨거나 하시는중이신분들 질문드려요..

제가 모고 2권 다 샀긴햇는데 아직 하나도 안풀었습니다

다 풀고 강의까지 들을려면 시간 굉장히 빠듯할거같은데

해설지와 강의 내용 차이가 크나요?
"
https://orbi.kr/0009398361,장영진2 vs 한석원2,"
NCpL2ouvfRn4FE
", 2016-10-20 21:13:21,"
문제에서 배울점 많은건 어떤걸가요  
"
